title,link,description,date,source
Dez Wells sues Xavier over expulsion - USA TODAY,https://www.usatoday.com/story/sports/ncaab/bigeast/2013/08/20/dez-wells-xavier-musketeers-maryland-terrapins-expulsion-lawsuit/2679807/," href=""https://www.usatoday.com/story/sports/ncaab/bigeast/2013/08/20/dez-wells-xavier-musketeers-maryland-terrapins-expulsion-lawsuit/2679807/"" target=""_blank"">Dez Wells sues Xavier over expulsion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2013-08-20 07:00:00+00:00,USA TODAY
Westlake heart doctor Harry Persaud sues St. John Medical Center and others for defaming him and ruining his medical practice - Plain Dealer,https://www.cleveland.com/metro/2013/08/westlake_heart_doctor_harry_pe.html," href=""https://www.cleveland.com/metro/2013/08/westlake_heart_doctor_harry_pe.html"" target=""_blank"">Westlake heart doctor Harry Persaud sues St. John Medical Center and others for defaming him and ruining his medical practice</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Plain Dealer</font",2013-08-29 07:00:00+00:00,Plain Dealer
Soccer and Society: Cristiano Ronaldo juggles baseball at Dodger Stadium - Washington Post,https://www.washingtonpost.com/news/soccer-insider/wp/2013/08/01/soccer-and-society-cristiano-ronaldo-juggles-baseball-at-dodger-stadium/," href=""https://www.washingtonpost.com/news/soccer-insider/wp/2013/08/01/soccer-and-society-cristiano-ronaldo-juggles-baseball-at-dodger-stadium/"" target=""_blank"">Soccer and Society: Cristiano Ronaldo juggles baseball at Dodger Stadium</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-07-31 07:00:00+00:00,Washington Post
Karla Porter found guilty of first-degree murder in husband's death - Baltimore Sun,https://www.baltimoresun.com/maryland/baltimore-county/bs-xpm-2013-08-13-bs-md-co-karla-porter-jury-20130813-story.html," href=""https://www.baltimoresun.com/maryland/baltimore-county/bs-xpm-2013-08-13-bs-md-co-karla-porter-jury-20130813-story.html"" target=""_blank"">Karla Porter found guilty of first-degree murder in husband's death</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Baltimore Sun</font",2013-08-13 07:00:00+00:00,Baltimore Sun
Man settles case after claiming bus driver accused him of not paying €1.85 fare - Irish Independent,https://www.independent.ie/irish-news/courts/man-settles-case-after-claiming-bus-driver-accused-him-of-not-paying-185-fare-29433537.html," href=""https://www.independent.ie/irish-news/courts/man-settles-case-after-claiming-bus-driver-accused-him-of-not-paying-185-fare-29433537.html"" target=""_blank"">Man settles case after claiming bus driver accused him of not paying €1.85 fare</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Irish Independent</font",2013-07-19 07:00:00+00:00,Irish Independent
Sandbags add style to subway vents - Washington Post,https://www.washingtonpost.com/news/dr-gridlock/wp/2013/07/23/sandbags-add-style-to-subway-vents/," href=""https://www.washingtonpost.com/news/dr-gridlock/wp/2013/07/23/sandbags-add-style-to-subway-vents/"" target=""_blank"">Sandbags add style to subway vents</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-07-23 07:00:00+00:00,Washington Post
United Kingdom: A tarnished reputation for free expression - Index On Censorship,https://www.indexoncensorship.org/2013/08/united-kingdom-a-tarnished-reputation-for-free-expression/," href=""https://www.indexoncensorship.org/2013/08/united-kingdom-a-tarnished-reputation-for-free-expression/"" target=""_blank"">United Kingdom: A tarnished reputation for free expression</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Index On Censorship</font",2013-08-23 07:00:00+00:00,Index On Censorship
Tawana Brawley finally starts paying $431k debt to man she wrongly accused of gang-raping her 26 years ago - Daily Mail,https://www.dailymail.co.uk/news/article-2384326/Tawana-Brawley-finally-starts-paying-431k-debt-man-wrongly-accused-gang-raping-26-years-ago.html," href=""https://www.dailymail.co.uk/news/article-2384326/Tawana-Brawley-finally-starts-paying-431k-debt-man-wrongly-accused-gang-raping-26-years-ago.html"" target=""_blank"">Tawana Brawley finally starts paying $431k debt to man she wrongly accused of gang-raping her 26 years ago</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2013-08-04 07:00:00+00:00,Daily Mail
Russian police officer denies Kremlin is funding Sergei Magnitsky libel case in London - The Independent,https://www.independent.co.uk/news/uk/crime/russian-police-officer-denies-kremlin-is-funding-sergei-magnitsky-libel-case-in-london-8730139.html," href=""https://www.independent.co.uk/news/uk/crime/russian-police-officer-denies-kremlin-is-funding-sergei-magnitsky-libel-case-in-london-8730139.html"" target=""_blank"">Russian police officer denies Kremlin is funding Sergei Magnitsky libel case in London</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Independent</font",2013-07-24 07:00:00+00:00,The Independent
"Barbara Wu hearing: California college student, 22, now accused of soliciting two boyfriends to kill two exes - Daily Mail",https://www.dailymail.co.uk/news/article-2384504/Barbara-Wu-hearing-California-college-student-22-accused-soliciting-boyfriends-kill-exes-pictured-smiling-court-hearing.html," href=""https://www.dailymail.co.uk/news/article-2384504/Barbara-Wu-hearing-California-college-student-22-accused-soliciting-boyfriends-kill-exes-pictured-smiling-court-hearing.html"" target=""_blank"">Barbara Wu hearing: California college student, 22, now accused of soliciting two boyfriends to kill two exes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2013-08-04 07:00:00+00:00,Daily Mail
Evidence against Shahzad not “beyond reasonable doubt” - The Hindu,https://www.thehindu.com/news/cities/Delhi/evidence-against-shahzad-not-beyond-reasonable-doubt/article4977049.ece," href=""https://www.thehindu.com/news/cities/Delhi/evidence-against-shahzad-not-beyond-reasonable-doubt/article4977049.ece"" target=""_blank"">Evidence against Shahzad not “beyond reasonable doubt”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2013-08-01 07:00:00+00:00,The Hindu
"RGIII, Redskins players in costume for ‘Island’ theme party - Washington Post",https://www.washingtonpost.com/news/dc-sports-bog/wp/2013/08/31/rgiii-redskins-players-in-costume-for-island-theme-party/," href=""https://www.washingtonpost.com/news/dc-sports-bog/wp/2013/08/31/rgiii-redskins-players-in-costume-for-island-theme-party/"" target=""_blank"">RGIII, Redskins players in costume for ‘Island’ theme party</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-08-31 07:00:00+00:00,Washington Post
David Guy murder accused 'dismembered friend's body' - BBC News,https://www.bbc.co.uk/news/uk-england-hampshire-23163632," href=""https://www.bbc.co.uk/news/uk-england-hampshire-23163632"" target=""_blank"">David Guy murder accused 'dismembered friend's body'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2013-07-03 07:00:00+00:00,BBC News
'Drywall burglar' set to appear in court - Baltimore Sun,https://www.baltimoresun.com/maryland/baltimore-county/bs-xpm-2013-07-28-bs-md-co-apartment-burglaries-20130728-story.html," href=""https://www.baltimoresun.com/maryland/baltimore-county/bs-xpm-2013-07-28-bs-md-co-apartment-burglaries-20130728-story.html"" target=""_blank"">'Drywall burglar' set to appear in court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Baltimore Sun</font",2013-07-28 07:00:00+00:00,Baltimore Sun
Cory Booker explains T-Bone. And the cynical press. And Eva Longoria. And terrorists. - Washington Post,https://www.washingtonpost.com/news/the-fix/wp/2013/08/30/cory-booker-explains-t-bone-and-the-cynical-press-and-eva-longoria-and-terrorists/," href=""https://www.washingtonpost.com/news/the-fix/wp/2013/08/30/cory-booker-explains-t-bone-and-the-cynical-press-and-eva-longoria-and-terrorists/"" target=""_blank"">Cory Booker explains T-Bone. And the cynical press. And Eva Longoria. And terrorists.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-08-30 07:00:00+00:00,Washington Post
Charged With the Crime of Filming a Slaughterhouse - The Nation.,https://www.thenation.com/article/archive/charged-crime-filming-slaughterhouse/," href=""https://www.thenation.com/article/archive/charged-crime-filming-slaughterhouse/"" target=""_blank"">Charged With the Crime of Filming a Slaughterhouse</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Nation.</font",2013-07-31 07:00:00+00:00,The Nation.
Top aide to Michigan Treasurer Andy Dillon sues his ex-wife over accusations of affair - MLive.com,https://www.mlive.com/news/2013/08/michigan_treasurer_andy_dillon.html," href=""https://www.mlive.com/news/2013/08/michigan_treasurer_andy_dillon.html"" target=""_blank"">Top aide to Michigan Treasurer Andy Dillon sues his ex-wife over accusations of affair</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MLive.com</font",2013-08-22 07:00:00+00:00,MLive.com
Weather control conspiracy theories: scientifically unjustifiable - Washington Post,https://www.washingtonpost.com/news/capital-weather-gang/wp/2013/08/16/weather-conspiracy-theories-scientifically-unjustifiable/," href=""https://www.washingtonpost.com/news/capital-weather-gang/wp/2013/08/16/weather-conspiracy-theories-scientifically-unjustifiable/"" target=""_blank"">Weather control conspiracy theories: scientifically unjustifiable</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-08-16 07:00:00+00:00,Washington Post
South Florida Woman Loses $155 Million Verdict - NBC 6 South Florida,https://www.nbcmiami.com/news/local/south-florida-woman-loses-155-million-court-verdict/1926075/," href=""https://www.nbcmiami.com/news/local/south-florida-woman-loses-155-million-court-verdict/1926075/"" target=""_blank"">South Florida Woman Loses $155 Million Verdict</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC 6 South Florida</font",2013-08-01 07:00:00+00:00,NBC 6 South Florida
ADL Spies - CounterPunch,https://www.counterpunch.org/2013/06/12/adl-spies/," href=""https://www.counterpunch.org/2013/06/12/adl-spies/"" target=""_blank"">ADL Spies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CounterPunch</font",2013-06-12 07:00:00+00:00,CounterPunch
Ex-waiter files new lawsuit against Castle - Palm Beach Daily News,https://www.palmbeachdailynews.com/article/20130616/NEWS/306169947," href=""https://www.palmbeachdailynews.com/article/20130616/NEWS/306169947"" target=""_blank"">Ex-waiter files new lawsuit against Castle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Palm Beach Daily News</font",2013-06-16 07:00:00+00:00,Palm Beach Daily News
ICAC under fire as Barry Cheung corruption allegations go uninvestigated - South China Morning Post,https://www.scmp.com/news/hong-kong/article/1294480/icac-under-fire-barry-cheung-corruption-allegations-go-uninvestigated," href=""https://www.scmp.com/news/hong-kong/article/1294480/icac-under-fire-barry-cheung-corruption-allegations-go-uninvestigated"" target=""_blank"">ICAC under fire as Barry Cheung corruption allegations go uninvestigated</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2013-08-06 07:00:00+00:00,South China Morning Post
"5 decades later, some JFK probe files still sealed - USA TODAY",https://www.usatoday.com/story/news/nation/2013/08/17/jfk-files-still-sealed/2668105/," href=""https://www.usatoday.com/story/news/nation/2013/08/17/jfk-files-still-sealed/2668105/"" target=""_blank"">5 decades later, some JFK probe files still sealed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font",2013-08-17 07:00:00+00:00,USA TODAY
ITV accused of creating 'two-speed' regional news landscape after 2015 - Press Gazette,https://www.pressgazette.co.uk/itv-accused-of-creating-two-speed-regional-news-landscape-after-2015/," href=""https://www.pressgazette.co.uk/itv-accused-of-creating-two-speed-regional-news-landscape-after-2015/"" target=""_blank"">ITV accused of creating 'two-speed' regional news landscape after 2015</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Press Gazette</font",2013-07-29 07:00:00+00:00,Press Gazette
Teen Who Lost Arm To Alligator Is Now An Accused Burglar - WGNO,https://wgno.com/news/slidell-police-arrest-10-accused-of-vehicle-burglaries/," href=""https://wgno.com/news/slidell-police-arrest-10-accused-of-vehicle-burglaries/"" target=""_blank"">Teen Who Lost Arm To Alligator Is Now An Accused Burglar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WGNO</font",2013-06-13 07:00:00+00:00,WGNO
Zimmerman's Parents in Hiding from 'Enormous Amount of Death Threats': ABC News Exclusive - ABC News,https://abcnews.go.com/US/zimmermans-parents-hiding-enormous-amount-death-threats-abc/story?id=19670456," href=""https://abcnews.go.com/US/zimmermans-parents-hiding-enormous-amount-death-threats-abc/story?id=19670456"" target=""_blank"">Zimmerman's Parents in Hiding from 'Enormous Amount of Death Threats': ABC News Exclusive</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2013-07-15 07:00:00+00:00,ABC News
Remember When Joe Namath Was Accused Of Beating Up A Reporter? - Deadspin,https://deadspin.com/remember-when-joe-namath-was-accused-of-beating-up-a-re-1029416149," href=""https://deadspin.com/remember-when-joe-namath-was-accused-of-beating-up-a-re-1029416149"" target=""_blank"">Remember When Joe Namath Was Accused Of Beating Up A Reporter?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deadspin</font",2013-08-05 07:00:00+00:00,Deadspin
Arnold police chief files suit against city - STLtoday.com,https://www.stltoday.com/news/local/metro/arnold-police-chief-files-suit-against-city/article_7956c43d-7366-5289-b3db-e1067dea8276.html," href=""https://www.stltoday.com/news/local/metro/arnold-police-chief-files-suit-against-city/article_7956c43d-7366-5289-b3db-e1067dea8276.html"" target=""_blank"">Arnold police chief files suit against city</a>&nbsp;&nbsp;<font color=""#6f6f6f"">STLtoday.com</font",2013-08-14 07:00:00+00:00,STLtoday.com
"Bo Xilai slams wife, ex-aide at trial exposing China's elite - NBCNews.com",https://www.nbcnews.com/news/world/bo-xilai-slams-wife-ex-aide-trial-exposing-chinas-elite-flna8C10998094," href=""https://www.nbcnews.com/news/world/bo-xilai-slams-wife-ex-aide-trial-exposing-chinas-elite-flna8C10998094"" target=""_blank"">Bo Xilai slams wife, ex-aide at trial exposing China's elite</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBCNews.com</font",2013-08-25 07:00:00+00:00,NBCNews.com
Body Found in River Identified as Missing Iowa Girl Kathlynn Shepard's - ABC News,https://abcnews.go.com/US/body-found-river-identified-missing-iowa-girl-kathlynn/story?id=19360017," href=""https://abcnews.go.com/US/body-found-river-identified-missing-iowa-girl-kathlynn/story?id=19360017"" target=""_blank"">Body Found in River Identified as Missing Iowa Girl Kathlynn Shepard's</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News</font",2013-06-09 07:00:00+00:00,ABC News
"Talia Castellano, YouTube makeup star, dies at 13 - Washington Post",https://www.washingtonpost.com/news/arts-and-entertainment/wp/2013/07/17/talia-castellano-youtube-makeup-star-dies-at-13/," href=""https://www.washingtonpost.com/news/arts-and-entertainment/wp/2013/07/17/talia-castellano-youtube-makeup-star-dies-at-13/"" target=""_blank"">Talia Castellano, YouTube makeup star, dies at 13</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2013-07-17 07:00:00+00:00,Washington Post
Wollongong Hospital's vascular surgery unit dysfunctional: report - Illawarra Mercury,https://www.illawarramercury.com.au/story/1672819/wollongong-hospitals-vascular-surgery-unit-dysfunctional-report/," href=""https://www.illawarramercury.com.au/story/1672819/wollongong-hospitals-vascular-surgery-unit-dysfunctional-report/"" target=""_blank"">Wollongong Hospital's vascular surgery unit dysfunctional: report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Illawarra Mercury</font",2013-07-31 07:00:00+00:00,Illawarra Mercury
Make Chandy an accused: Pinarayi - The Hindu,https://www.thehindu.com/news/national/kerala/make-chandy-an-accused-pinarayi/article4942469.ece," href=""https://www.thehindu.com/news/national/kerala/make-chandy-an-accused-pinarayi/article4942469.ece"" target=""_blank"">Make Chandy an accused: Pinarayi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2013-07-23 07:00:00+00:00,The Hindu
"Sony, Columbia Records Next in Line for Internship Lawsuit - Hollywood Reporter",https://www.hollywoodreporter.com/thr-esq/sony-columbia-records-next-line-602841," href=""https://www.hollywoodreporter.com/thr-esq/sony-columbia-records-next-line-602841"" target=""_blank"">Sony, Columbia Records Next in Line for Internship Lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hollywood Reporter</font",2013-08-09 07:00:00+00:00,Hollywood Reporter
"Young Living, doTERRA Battle Over Oils in State, Federal Courts - Natural Products INSIDER",https://www.naturalproductsinsider.com/claims/young-living-doterra-battle-over-oils-state-federal-courts," href=""https://www.naturalproductsinsider.com/claims/young-living-doterra-battle-over-oils-state-federal-courts"" target=""_blank"">Young Living, doTERRA Battle Over Oils in State, Federal Courts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Natural Products INSIDER</font",2013-08-15 07:00:00+00:00,Natural Products INSIDER
Top real estate broker fired after she and husband are accused of scattering DEAD ANIMALS on rival luxury prop - Daily Mail,https://www.dailymail.co.uk/news/article-2357305/Top-real-estate-broker-fired-husband-accused-scattering-DEAD-ANIMALS-rival-luxury-property.html," href=""https://www.dailymail.co.uk/news/article-2357305/Top-real-estate-broker-fired-husband-accused-scattering-DEAD-ANIMALS-rival-luxury-property.html"" target=""_blank"">Top real estate broker fired after she and husband are accused of scattering DEAD ANIMALS on rival luxury prop</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2013-07-06 07:00:00+00:00,Daily Mail
title,link,description,date,source
Egypt: Release teacher accused of blasphemy - Amnesty International,https://www.amnesty.org/en/latest/news/2013/05/egypt-release-teacher-accused-blasphemy/," href=""https://www.amnesty.org/en/latest/news/2013/05/egypt-release-teacher-accused-blasphemy/"" target=""_blank"">Egypt: Release teacher accused of blasphemy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Amnesty International</font",2013-05-10 07:00:00+00:00,Amnesty International
"Google wrongly accused in defamation claim, court told - South China Morning Post",https://www.scmp.com/news/hong-kong/article/1233085/google-wrongly-accused-defamation-claim-court-told," href=""https://www.scmp.com/news/hong-kong/article/1233085/google-wrongly-accused-defamation-claim-court-told"" target=""_blank"">Google wrongly accused in defamation claim, court told</a>&nbsp;&nbsp;<font color=""#6f6f6f"">South China Morning Post</font",2013-05-09 07:00:00+00:00,South China Morning Post
Italy: Woman in Berlusconi Case Issues a Denunciation - New York Times,https://www.nytimes.com/2013/04/05/world/europe/italy-woman-in-berlusconi-case-issues-a-denunciation.html," href=""https://www.nytimes.com/2013/04/05/world/europe/italy-woman-in-berlusconi-case-issues-a-denunciation.html"" target=""_blank"">Italy: Woman in Berlusconi Case Issues a Denunciation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2013-04-04 07:00:00+00:00,New York Times
LA Lakers Player Beats Strange Defamation Claim Over TMZ-Related Tweet - Hollywood Reporter,https://www.hollywoodreporter.com/thr-esq/la-lakers-player-beats-strange-445785," href=""https://www.hollywoodreporter.com/thr-esq/la-lakers-player-beats-strange-445785"" target=""_blank"">LA Lakers Player Beats Strange Defamation Claim Over TMZ-Related Tweet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hollywood Reporter</font",2013-04-24 07:00:00+00:00,Hollywood Reporter
Judge Not Impressed By Rakofsky v. The Internet; Dismisses Defamation Claims - Techdirt,https://www.techdirt.com/articles/20130510/17292223040/judge-not-impressed-rakofsky-v-internet-dismisses-defamation-claims.shtml," href=""https://www.techdirt.com/articles/20130510/17292223040/judge-not-impressed-rakofsky-v-internet-dismisses-defamation-claims.shtml"" target=""_blank"">Judge Not Impressed By Rakofsky v. The Internet; Dismisses Defamation Claims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Techdirt</font",2013-05-10 07:00:00+00:00,Techdirt
Teen Sues for $10M Over Dismissed Sex Assault Charges - NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/news/local/cleared-of-charges-darius-hunter-sues-accuser-for-10-million/1943949/," href=""https://www.nbcdfw.com/news/local/cleared-of-charges-darius-hunter-sues-accuser-for-10-million/1943949/"" target=""_blank"">Teen Sues for $10M Over Dismissed Sex Assault Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC 5 Dallas-Fort Worth</font",2013-04-30 07:00:00+00:00,NBC 5 Dallas-Fort Worth
Former Windsor minister wins defamation suit over molestation charge - Santa Rosa Press Democrat,https://www.pressdemocrat.com/news/2225779-181/former-windsor-minister-wins-defamation," href=""https://www.pressdemocrat.com/news/2225779-181/former-windsor-minister-wins-defamation"" target=""_blank"">Former Windsor minister wins defamation suit over molestation charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Santa Rosa Press Democrat</font",2013-05-19 07:00:00+00:00,Santa Rosa Press Democrat
Kejriwal refuses to seek bail in defamation case - Deccan Herald,https://www.deccanherald.com/content/336936/kejriwal-refuses-seek-bail-defamation.html," href=""https://www.deccanherald.com/content/336936/kejriwal-refuses-seek-bail-defamation.html"" target=""_blank"">Kejriwal refuses to seek bail in defamation case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deccan Herald</font",2013-06-06 07:00:00+00:00,Deccan Herald
Brian Burke's defamation power play - Financial Post,https://financialpost.com/legal-post/brian-burkes-defamation-power-play," href=""https://financialpost.com/legal-post/brian-burkes-defamation-power-play"" target=""_blank"">Brian Burke's defamation power play</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Post</font",2013-05-21 07:00:00+00:00,Financial Post
State high court overturns local defamation award - News - LubbockOnline.com,https://www.lubbockonline.com/article/20130520/NEWS/305209826," href=""https://www.lubbockonline.com/article/20130520/NEWS/305209826"" target=""_blank"">State high court overturns local defamation award - News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LubbockOnline.com</font",2013-05-20 07:00:00+00:00,LubbockOnline.com
Romo family sues son's rape accuser for defamation and malicious prosecution - CultureMap Dallas,https://dallas.culturemap.com/news/city-life/03-20-13-life-ryan-romo-family-sues-rape-defamation-highland-park," href=""https://dallas.culturemap.com/news/city-life/03-20-13-life-ryan-romo-family-sues-rape-defamation-highland-park"" target=""_blank"">Romo family sues son's rape accuser for defamation and malicious prosecution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CultureMap Dallas</font",2013-03-20 07:00:00+00:00,CultureMap Dallas
George Monbiot agrees to charity work over McAlpine libel - BBC News,https://www.bbc.co.uk/news/uk-21765059," href=""https://www.bbc.co.uk/news/uk-21765059"" target=""_blank"">George Monbiot agrees to charity work over McAlpine libel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2013-03-12 07:00:00+00:00,BBC News
"Former Jackson Housing Commission director accused city leaders of racial discrimination, character defamation - The Jackson Citizen Patriot - MLive.com",https://www.mlive.com/news/jackson/2013/03/former_jackson_housing_commiss.html," href=""https://www.mlive.com/news/jackson/2013/03/former_jackson_housing_commiss.html"" target=""_blank"">Former Jackson Housing Commission director accused city leaders of racial discrimination, character defamation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Jackson Citizen Patriot - MLive.com</font",2013-03-21 07:00:00+00:00,The Jackson Citizen Patriot - MLive.com
Liable For libel on social media? - HRmagazine.co.uk,https://www.hrmagazine.co.uk/article-details/liable-for-libel-on-social-media," href=""https://www.hrmagazine.co.uk/article-details/liable-for-libel-on-social-media"" target=""_blank"">Liable For libel on social media?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HRmagazine.co.uk</font",2013-03-12 07:00:00+00:00,HRmagazine.co.uk
Tough Mudder CEO was accused of dirty tactics - Boston Globe,https://www.bostonglobe.com/sports/2013/05/28/tough-mudder-ceo-will-dean-was-accused-some-dirty-tactics/wAQyfBRCh5QkVOyj1tmr2L/story.html," href=""https://www.bostonglobe.com/sports/2013/05/28/tough-mudder-ceo-will-dean-was-accused-some-dirty-tactics/wAQyfBRCh5QkVOyj1tmr2L/story.html"" target=""_blank"">Tough Mudder CEO was accused of dirty tactics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Boston Globe</font",2013-05-29 07:00:00+00:00,Boston Globe
Defendant in Ryan Romo defamation case countersues for alleged rape - CultureMap Dallas,https://dallas.culturemap.com/news/city-life/04-29-13-ryan-romo-charla-aldous-sexual-assault-rape-lawsuit," href=""https://dallas.culturemap.com/news/city-life/04-29-13-ryan-romo-charla-aldous-sexual-assault-rape-lawsuit"" target=""_blank"">Defendant in Ryan Romo defamation case countersues for alleged rape</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CultureMap Dallas</font",2013-04-29 07:00:00+00:00,CultureMap Dallas
Jose Canseco Jr. Tweets Out Name & Phone Number Of Woman Accusing Him Of Rape - LAist,https://laist.com/2013/05/23/baseball_player_jose_canseco_tweets.php," href=""https://laist.com/2013/05/23/baseball_player_jose_canseco_tweets.php"" target=""_blank"">Jose Canseco Jr. Tweets Out Name & Phone Number Of Woman Accusing Him Of Rape</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LAist</font",2013-05-23 07:00:00+00:00,LAist
Former MN Gov. Ventura wants to add widow to suit against Navy SEAL Chris Kyle - Minneapolis Star Tribune,https://www.startribune.com/ex-gov-ventura-wants-to-continue-lawsuit-against-murdered-author/209539341/," href=""https://www.startribune.com/ex-gov-ventura-wants-to-continue-lawsuit-against-murdered-author/209539341/"" target=""_blank"">Former MN Gov. Ventura wants to add widow to suit against Navy SEAL Chris Kyle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Minneapolis Star Tribune</font",2013-05-30 07:00:00+00:00,Minneapolis Star Tribune
Tom Cruise Wins Lawsuit Over Anthony Pellicano Wiretapping (Exclusive) - Hollywood Reporter,https://www.hollywoodreporter.com/thr-esq/tom-cruise-wins-lawsuit-anthony-429393," href=""https://www.hollywoodreporter.com/thr-esq/tom-cruise-wins-lawsuit-anthony-429393"" target=""_blank"">Tom Cruise Wins Lawsuit Over Anthony Pellicano Wiretapping (Exclusive)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hollywood Reporter</font",2013-03-18 07:00:00+00:00,Hollywood Reporter
FOX19 Investigates: Consumers sued for online reviews - WXIX,https://www.fox19.com/story/22141092/fox19-investigates-consumers-sued-for-online-reviews," href=""https://www.fox19.com/story/22141092/fox19-investigates-consumers-sued-for-online-reviews"" target=""_blank"">FOX19 Investigates: Consumers sued for online reviews</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WXIX</font",2013-05-02 07:00:00+00:00,WXIX
"Man falsely accused of kidnapping sues his accuser, cops in U.S. court - PennLive.com",https://www.pennlive.com/midstate/2013/05/man_falsely_accused_of_kidnapp.html," href=""https://www.pennlive.com/midstate/2013/05/man_falsely_accused_of_kidnapp.html"" target=""_blank"">Man falsely accused of kidnapping sues his accuser, cops in U.S. court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PennLive.com</font",2013-05-13 07:00:00+00:00,PennLive.com
LaRoque's former attorney takes stand in ex-lawmaker's criminal trial - The Progressive Pulse,http://pulse.ncpolicywatch.org/2013/05/30/laroques-former-attorney-takes-stand-in-ex-lawmakers-criminal-trial/," href=""http://pulse.ncpolicywatch.org/2013/05/30/laroques-former-attorney-takes-stand-in-ex-lawmakers-criminal-trial/"" target=""_blank"">LaRoque's former attorney takes stand in ex-lawmaker's criminal trial</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Progressive Pulse</font",2013-05-30 07:00:00+00:00,The Progressive Pulse
Libel and social media: a closer look at how 140 characters can end in a lawsuit - ITProPortal,https://www.itproportal.com/2013/06/06/libel-and-social-media-a-closer-look-at-how-140-characters-can-end-in-a-lawsuit/," href=""https://www.itproportal.com/2013/06/06/libel-and-social-media-a-closer-look-at-how-140-characters-can-end-in-a-lawsuit/"" target=""_blank"">Libel and social media: a closer look at how 140 characters can end in a lawsuit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ITProPortal</font",2013-06-06 07:00:00+00:00,ITProPortal
