title,link,description,date,source
"Ted Nugent hits out at Cecil the lion protesters, supporting hunting of African lions - Daily Mail",https://www.dailymail.co.uk/news/article-3179463/Ted-Nugent-hits-Cecil-lion-protesters-saying-hunting-Africa-s-favorite-lion-legal-ESSENTIAL.html," href=""https://www.dailymail.co.uk/news/article-3179463/Ted-Nugent-hits-Cecil-lion-protesters-saying-hunting-Africa-s-favorite-lion-legal-ESSENTIAL.html"" target=""_blank"">Ted Nugent hits out at Cecil the lion protesters, supporting hunting of African lions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-29 07:00:00+00:00,Daily Mail
Washington University School of Medicine appoints Dr. Munish Gupta chief of spine surgery — 5 things to know - Becker's Orthopedic & Spine,https://www.beckersspine.com/spine/item/25632-washington-university-school-of-medicine-appoints-dr-munish-gupta-chief-of-spine-surgery-5-things-to-know.html," href=""https://www.beckersspine.com/spine/item/25632-washington-university-school-of-medicine-appoints-dr-munish-gupta-chief-of-spine-surgery-5-things-to-know.html"" target=""_blank"">Washington University School of Medicine appoints Dr. Munish Gupta chief of spine surgery — 5 things to know</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Becker's Orthopedic & Spine</font",2015-05-27 07:00:00+00:00,Becker's Orthopedic & Spine
"Papanasam: A faithful remake, a solid thriller - The Hindu",https://www.thehindu.com/features/cinema/cinema-reviews/papanasam-movie-review/article7383788.ece," href=""https://www.thehindu.com/features/cinema/cinema-reviews/papanasam-movie-review/article7383788.ece"" target=""_blank"">Papanasam: A faithful remake, a solid thriller</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-07-03 07:00:00+00:00,The Hindu
Adrionna Williams whose body was 'dumped in woods near Pittsburgh' pictured - Daily Mail,https://www.dailymail.co.uk/news/article-3125565/Pictured-Two-year-old-girl-body-appears-dumped-woods-near-Pittsburgh.html," href=""https://www.dailymail.co.uk/news/article-3125565/Pictured-Two-year-old-girl-body-appears-dumped-woods-near-Pittsburgh.html"" target=""_blank"">Adrionna Williams whose body was 'dumped in woods near Pittsburgh' pictured</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-15 07:00:00+00:00,Daily Mail
Yakub Memon hanged on birthday - The Hindu,https://www.thehindu.com/news/yakub-memon-hanged/article7480280.ece," href=""https://www.thehindu.com/news/yakub-memon-hanged/article7480280.ece"" target=""_blank"">Yakub Memon hanged on birthday</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-07-30 07:00:00+00:00,The Hindu
"Alcohol production, smuggling, sale and consumption - Pajhwok Afghan News",https://www.pajhwok.com/en/2015/06/11/alcohol-production-smuggling-sale-and-consumption," href=""https://www.pajhwok.com/en/2015/06/11/alcohol-production-smuggling-sale-and-consumption"" target=""_blank"">Alcohol production, smuggling, sale and consumption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pajhwok Afghan News</font",2015-06-11 07:00:00+00:00,Pajhwok Afghan News
New UAE Online Law Can Punish You For Swearing - Arabian Gazette,https://arabiangazette.com/new-uae-online-law-can-punish-you-swearing-20150616/," href=""https://arabiangazette.com/new-uae-online-law-can-punish-you-swearing-20150616/"" target=""_blank"">New UAE Online Law Can Punish You For Swearing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arabian Gazette</font",2015-06-16 07:00:00+00:00,Arabian Gazette
Hovercraft engineer cleared of molesting 15-year-old girl - Daily Mail,https://www.dailymail.co.uk/news/article-3139351/Hovercraft-engineer-cleared-molesting-15-year-old-girl-bed-dreamt-abuse-sleep-wake-state.html," href=""https://www.dailymail.co.uk/news/article-3139351/Hovercraft-engineer-cleared-molesting-15-year-old-girl-bed-dreamt-abuse-sleep-wake-state.html"" target=""_blank"">Hovercraft engineer cleared of molesting 15-year-old girl</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-25 07:00:00+00:00,Daily Mail
Redheaded centipede that can catch a BAT discovered in a park in Texas - Daily Mail,https://www.dailymail.co.uk/news/article-3152595/Get-ready-squirm-Monster-redheaded-centipede-capable-catching-BAT-fangs-discovered-park-Texas.html," href=""https://www.dailymail.co.uk/news/article-3152595/Get-ready-squirm-Monster-redheaded-centipede-capable-catching-BAT-fangs-discovered-park-Texas.html"" target=""_blank"">Redheaded centipede that can catch a BAT discovered in a park in Texas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-07 07:00:00+00:00,Daily Mail
Hope Solo's husband Jerramy Stevans speaks out over domestic violence claims - Daily Mail,https://www.dailymail.co.uk/news/article-3123167/U-S-women-s-goalkeeper-Hope-Solo-s-husband-Jerremy-Stevans-says-wife-subjected-witch-hunt-suggestions-domestic-violence.html," href=""https://www.dailymail.co.uk/news/article-3123167/U-S-women-s-goalkeeper-Hope-Solo-s-husband-Jerremy-Stevans-says-wife-subjected-witch-hunt-suggestions-domestic-violence.html"" target=""_blank"">Hope Solo's husband Jerramy Stevans speaks out over domestic violence claims</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-13 07:00:00+00:00,Daily Mail
"Husband of Ashiq Masih, sentenced to death for blasphemy, speaks out - Daily Mail",https://www.dailymail.co.uk/news/article-3151878/Ashiq-Masih-husband-Christian-Pakistani-call-centre-worker-Asia-Bibi-sentenced-death-blasphemy-drinking-Muslim-s-cup-gives-emotional-interview.html," href=""https://www.dailymail.co.uk/news/article-3151878/Ashiq-Masih-husband-Christian-Pakistani-call-centre-worker-Asia-Bibi-sentenced-death-blasphemy-drinking-Muslim-s-cup-gives-emotional-interview.html"" target=""_blank"">Husband of Ashiq Masih, sentenced to death for blasphemy, speaks out</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-07 07:00:00+00:00,Daily Mail
Sandra Bland's family refuse to believe police story she killed herself - Daily Mail,https://www.dailymail.co.uk/news/article-3163420/Texas-probing-death-jail-woman-Chicago-ties.html," href=""https://www.dailymail.co.uk/news/article-3163420/Texas-probing-death-jail-woman-Chicago-ties.html"" target=""_blank"">Sandra Bland's family refuse to believe police story she killed herself</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-16 07:00:00+00:00,Daily Mail
Chip and pin brothel gang fleeced customers out of £12million by overcharging cards - Daily Mail,https://www.dailymail.co.uk/news/article-3139231/Chip-pin-brothel-gang-fleeced-customers-12million-overcharging-cards-10-000-got-away-men-drunk-high-embarrassed-anything.html," href=""https://www.dailymail.co.uk/news/article-3139231/Chip-pin-brothel-gang-fleeced-customers-12million-overcharging-cards-10-000-got-away-men-drunk-high-embarrassed-anything.html"" target=""_blank"">Chip and pin brothel gang fleeced customers out of £12million by overcharging cards</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-25 07:00:00+00:00,Daily Mail
Rafal Nowak jailed for 32 years after murdering his British graduate girlfriend - Daily Mail,https://www.dailymail.co.uk/news/article-3187068/Polish-killer-jailed-minimum-32-years-murdering-British-graduate-girlfriend-freed-seven-years-early-deported-home-country.html," href=""https://www.dailymail.co.uk/news/article-3187068/Polish-killer-jailed-minimum-32-years-murdering-British-graduate-girlfriend-freed-seven-years-early-deported-home-country.html"" target=""_blank"">Rafal Nowak jailed for 32 years after murdering his British graduate girlfriend</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-06 07:00:00+00:00,Daily Mail
Rochelle Herman-Walrond 'helped snare Subway exec Jared Fogle' in child abuse investigaiton - Daily Mail,https://www.dailymail.co.uk/news/article-3205862/He-s-monster-Florida-woman-claims-helped-snare-former-Subway-pitchman-Jared-Fogle-s-secretly-recording-admitting-having-sex-minors-FBI.html," href=""https://www.dailymail.co.uk/news/article-3205862/He-s-monster-Florida-woman-claims-helped-snare-former-Subway-pitchman-Jared-Fogle-s-secretly-recording-admitting-having-sex-minors-FBI.html"" target=""_blank"">Rochelle Herman-Walrond 'helped snare Subway exec Jared Fogle' in child abuse investigaiton</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-21 07:00:00+00:00,Daily Mail
Florida Landscaper sentenced to prison for 'running over nine ducklings' - Daily Mail,https://www.dailymail.co.uk/news/article-3175583/Landscaper-sentenced-year-prison-intentionally-running-nine-ducklings-laughing-horrified-family-feeding-bread.html," href=""https://www.dailymail.co.uk/news/article-3175583/Landscaper-sentenced-year-prison-intentionally-running-nine-ducklings-laughing-horrified-family-feeding-bread.html"" target=""_blank"">Florida Landscaper sentenced to prison for 'running over nine ducklings'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-26 07:00:00+00:00,Daily Mail
UCLA dancer one of two dead at HARD Summer music festival in Pomona - Daily Mail,https://www.dailymail.co.uk/news/article-3183630/2-women-dead-suspected-drug-overdoses-music-fest.html," href=""https://www.dailymail.co.uk/news/article-3183630/2-women-dead-suspected-drug-overdoses-music-fest.html"" target=""_blank"">UCLA dancer one of two dead at HARD Summer music festival in Pomona</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-03 07:00:00+00:00,Daily Mail
'Merewether hitman' Sean Waygood's mother said her son received poor care in jail - Daily Mail,https://www.dailymail.co.uk/news/article-3126240/Man-Underbelly-badness-series-based-received-sub-standard-care-cancer-endured-needless-suffering-coroner-denies-claims.html," href=""https://www.dailymail.co.uk/news/article-3126240/Man-Underbelly-badness-series-based-received-sub-standard-care-cancer-endured-needless-suffering-coroner-denies-claims.html"" target=""_blank"">'Merewether hitman' Sean Waygood's mother said her son received poor care in jail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-16 07:00:00+00:00,Daily Mail
"Cellceutix: Empty Office, Unviable 'Science', Misleading Disclosures, 96% Downside (OTCMKTS:IPIX) - Seeking Alpha",https://seekingalpha.com/article/3406365-cellceutix-empty-office-unviable-science-misleading-disclosures-96-percent-downside," href=""https://seekingalpha.com/article/3406365-cellceutix-empty-office-unviable-science-misleading-disclosures-96-percent-downside"" target=""_blank"">Cellceutix: Empty Office, Unviable 'Science', Misleading Disclosures, 96% Downside (OTCMKTS:IPIX)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font",2015-08-06 07:00:00+00:00,Seeking Alpha
John 'Goldfinger' Palmer put a £20k bounty on TV investigator Roger Cook's head - Daily Mail,https://www.dailymail.co.uk/news/article-3152837/The-day-Goldfinger-20-000-bounty-head-TV-investigator-Roger-Cook-chilling-threat-fearsome-gangster-shot-dead-month.html," href=""https://www.dailymail.co.uk/news/article-3152837/The-day-Goldfinger-20-000-bounty-head-TV-investigator-Roger-Cook-chilling-threat-fearsome-gangster-shot-dead-month.html"" target=""_blank"">John 'Goldfinger' Palmer put a £20k bounty on TV investigator Roger Cook's head</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-07-07 07:00:00+00:00,Daily Mail
Muslim Youth Leader Ahmed Saleem Arrested In Child Sex Predator Sting; Orlando Activist Worked For Council On American-Islamic Relations - International Business Times,https://www.ibtimes.com/muslim-youth-leader-ahmed-saleem-arrested-child-sex-predator-sting-orlando-activist-1950388," href=""https://www.ibtimes.com/muslim-youth-leader-ahmed-saleem-arrested-child-sex-predator-sting-orlando-activist-1950388"" target=""_blank"">Muslim Youth Leader Ahmed Saleem Arrested In Child Sex Predator Sting; Orlando Activist Worked For Council On American-Islamic Relations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">International Business Times</font",2015-06-03 07:00:00+00:00,International Business Times
Lowe's driver Marcus Bradley replaced after customer asks for white employee - Daily Mail,https://www.dailymail.co.uk/news/article-3192128/Lowe-s-delivery-driver-replaced-customer-said-didn-t-want-black-man-bring-goods.html," href=""https://www.dailymail.co.uk/news/article-3192128/Lowe-s-delivery-driver-replaced-customer-said-didn-t-want-black-man-bring-goods.html"" target=""_blank"">Lowe's driver Marcus Bradley replaced after customer asks for white employee</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-10 07:00:00+00:00,Daily Mail
8 trends in the North American neurosurgery market - Becker's Orthopedic & Spine,https://www.beckersspine.com/orthopedic-a-spine-device-a-implant-news/item/25804-8-trends-in-the-north-american-neurosurgery-market.html," href=""https://www.beckersspine.com/orthopedic-a-spine-device-a-implant-news/item/25804-8-trends-in-the-north-american-neurosurgery-market.html"" target=""_blank"">8 trends in the North American neurosurgery market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Becker's Orthopedic & Spine</font",2015-06-09 07:00:00+00:00,Becker's Orthopedic & Spine
Sunny Kim's boyfriend 'murdered her in Korea' then impersonated her on social media - Daily Mail,https://www.dailymail.co.uk/news/article-3140159/American-student-s-boyfriend-says-murdered-native-Korea-impersonated-social-media-fortnight-bid-away-it.html," href=""https://www.dailymail.co.uk/news/article-3140159/American-student-s-boyfriend-says-murdered-native-Korea-impersonated-social-media-fortnight-bid-away-it.html"" target=""_blank"">Sunny Kim's boyfriend 'murdered her in Korea' then impersonated her on social media</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-26 07:00:00+00:00,Daily Mail
Harmondsworth immigration centre worker tried to smuggle Albanian lover into UK - Daily Mail,https://www.dailymail.co.uk/news/article-3136051/Immigration-centre-worker-caught-trying-smuggle-deported-Albanian-lover-UK-boot-Nissan-Micra.html," href=""https://www.dailymail.co.uk/news/article-3136051/Immigration-centre-worker-caught-trying-smuggle-deported-Albanian-lover-UK-boot-Nissan-Micra.html"" target=""_blank"">Harmondsworth immigration centre worker tried to smuggle Albanian lover into UK</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-06-23 07:00:00+00:00,Daily Mail
Sydney barrister Charles Waterstreet withdraws from murder trial and may face charges - Daily Mail,https://www.dailymail.co.uk/news/article-3198950/Sydney-barrister-Charles-Waterstreet-pictured-withdrawn-high-profile-murder-trail-social-media-posts-faces-charges.html," href=""https://www.dailymail.co.uk/news/article-3198950/Sydney-barrister-Charles-Waterstreet-pictured-withdrawn-high-profile-murder-trail-social-media-posts-faces-charges.html"" target=""_blank"">Sydney barrister Charles Waterstreet withdraws from murder trial and may face charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-15 07:00:00+00:00,Daily Mail
Sydney's backstreet abortionist sisters of early 1900s jailed for murdering women - Daily Mail,https://www.dailymail.co.uk/news/article-3191934/Angels-death-Female-backstreet-abortionist-sisters-early-1900s-Sydney-jailed-murdering-women.html," href=""https://www.dailymail.co.uk/news/article-3191934/Angels-death-Female-backstreet-abortionist-sisters-early-1900s-Sydney-jailed-murdering-women.html"" target=""_blank"">Sydney's backstreet abortionist sisters of early 1900s jailed for murdering women</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-08-11 07:00:00+00:00,Daily Mail
"Leon Lederman sells his 1988 Nobel Prize for $765,000 to cover dementia treatment - Daily Mail",https://www.dailymail.co.uk/news/article-3103252/Retired-experimental-physicist-92-God-Particle-auctions-1988-Nobel-Prize-765-000-just-sitting-shelf.html," href=""https://www.dailymail.co.uk/news/article-3103252/Retired-experimental-physicist-92-God-Particle-auctions-1988-Nobel-Prize-765-000-just-sitting-shelf.html"" target=""_blank"">Leon Lederman sells his 1988 Nobel Prize for $765,000 to cover dementia treatment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-05-29 07:00:00+00:00,Daily Mail
title,link,description,date,source
India strikes down controversial “Section 66A” social media policing law - Naked Security,https://nakedsecurity.sophos.com/2015/03/25/india-strikes-down-controversial-section-66a-social-media-policing-law/," href=""https://nakedsecurity.sophos.com/2015/03/25/india-strikes-down-controversial-section-66a-social-media-policing-law/"" target=""_blank"">India strikes down controversial “Section 66A” social media policing law</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Naked Security</font",2015-03-25 07:00:00+00:00,Naked Security
"HBO Faces Huge Defamation Trial Over ""Hoax"" Child Labor Report - Hollywood Reporter",https://www.hollywoodreporter.com/thr-esq/hbo-faces-huge-defamation-trial-786320," href=""https://www.hollywoodreporter.com/thr-esq/hbo-faces-huge-defamation-trial-786320"" target=""_blank"">HBO Faces Huge Defamation Trial Over ""Hoax"" Child Labor Report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hollywood Reporter</font",2015-04-03 07:00:00+00:00,Hollywood Reporter
Dont parade the accused: HC promises ban on media exposure of suspects - Firstpost,http://www.firstpost.com/india/dont-parade-the-accused-hc-promises-ban-on-media-exposure-of-suspects-2152469.html," href=""http://www.firstpost.com/india/dont-parade-the-accused-hc-promises-ban-on-media-exposure-of-suspects-2152469.html"" target=""_blank"">Dont parade the accused: HC promises ban on media exposure of suspects</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Firstpost</font",2015-03-13 07:00:00+00:00,Firstpost
"The Internet And The Changing Face Of Libel Law – Malta Begins To Adapt - Media, Telecoms, IT, Entertainment - Malta - Mondaq News Alerts",https://www.mondaq.com/social-media/383676/the-internet-and-the-changing-face-of-libel-law-malta-begins-to-adapt," href=""https://www.mondaq.com/social-media/383676/the-internet-and-the-changing-face-of-libel-law-malta-begins-to-adapt"" target=""_blank"">The Internet And The Changing Face Of Libel Law – Malta Begins To Adapt - Media, Telecoms, IT, Entertainment - Malta</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mondaq News Alerts</font",2015-03-25 07:00:00+00:00,Mondaq News Alerts
Artistic freedom can't be used for abusing icons like Mahatma Gandhi: Supreme Court - Times of India,https://timesofindia.indiatimes.com/india/Artistic-freedom-cant-be-used-for-abusing-icons-like-Mahatma-Gandhi-Supreme-Court/articleshow/46951509.cms," href=""https://timesofindia.indiatimes.com/india/Artistic-freedom-cant-be-used-for-abusing-icons-like-Mahatma-Gandhi-Supreme-Court/articleshow/46951509.cms"" target=""_blank"">Artistic freedom can't be used for abusing icons like Mahatma Gandhi: Supreme Court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-04-17 07:00:00+00:00,Times of India
Tearful Amanda Knox says she's glad to have her life back - CNN,https://www.cnn.com/2015/03/27/europe/amanda-knox/index.html," href=""https://www.cnn.com/2015/03/27/europe/amanda-knox/index.html"" target=""_blank"">Tearful Amanda Knox says she's glad to have her life back</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2015-03-28 07:00:00+00:00,CNN
"Shreya Singhal VS. UOI: Resurgence Of Freedom Of Speech And Expression In The Internet Age - Media, Telecoms, IT, Entertainment - India - Mondaq News Alerts",https://www.mondaq.com/india/it-and-internet/390462/shreya-singhal-vs-uoi-resurgence-of-freedom-of-speech-and-expression-in-the-internet-age," href=""https://www.mondaq.com/india/it-and-internet/390462/shreya-singhal-vs-uoi-resurgence-of-freedom-of-speech-and-expression-in-the-internet-age"" target=""_blank"">Shreya Singhal VS. UOI: Resurgence Of Freedom Of Speech And Expression In The Internet Age - Media, Telecoms, IT, Entertainment - India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mondaq News Alerts</font",2015-04-20 07:00:00+00:00,Mondaq News Alerts
12 Other Indian Celebrities Who Got Into Trouble With The Law - Scoopwhoop,https://www.scoopwhoop.com/inothernews/indian-celebs-breaking-law/," href=""https://www.scoopwhoop.com/inothernews/indian-celebs-breaking-law/"" target=""_blank"">12 Other Indian Celebrities Who Got Into Trouble With The Law</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Scoopwhoop</font",2015-05-06 07:00:00+00:00,Scoopwhoop
H.S. Phoolka Vs. Jagdish Tytler: Delhi court frames charges against Tytler under defamation law - SikhSiyasat.Net,https://sikhsiyasat.net/2015/03/02/h-s-phoolka-vs-jagdish-tytler-delhi-court-frames-charges-against-tytler-under-defamation-law/," href=""https://sikhsiyasat.net/2015/03/02/h-s-phoolka-vs-jagdish-tytler-delhi-court-frames-charges-against-tytler-under-defamation-law/"" target=""_blank"">H.S. Phoolka Vs. Jagdish Tytler: Delhi court frames charges against Tytler under defamation law</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SikhSiyasat.Net</font",2015-03-02 08:00:00+00:00,SikhSiyasat.Net
Ten get 8-year rigorous imprisonment in hand-chopping case - The Hindu,https://www.thehindu.com/news/national/kerala/ten-get-8year-rigorous-imprisonment-in-handchopping-case/article7184319.ece," href=""https://www.thehindu.com/news/national/kerala/ten-get-8year-rigorous-imprisonment-in-handchopping-case/article7184319.ece"" target=""_blank"">Ten get 8-year rigorous imprisonment in hand-chopping case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-05-08 07:00:00+00:00,The Hindu
"Raju brothers sentenced to 7 years in jail, fined Rs. 5.5 crore - The Hindu",https://www.thehindu.com/business/all-10-accused-found-guilty-in-satyam-case/article7084538.ece," href=""https://www.thehindu.com/business/all-10-accused-found-guilty-in-satyam-case/article7084538.ece"" target=""_blank"">Raju brothers sentenced to 7 years in jail, fined Rs. 5.5 crore</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-04-09 07:00:00+00:00,The Hindu
"Abu Hamzas aide pleads guilty on terrorism charges, providing material support to Al Qaeda - Firstpost",http://www.firstpost.com/world/abu-hamzas-aide-pleads-guilty-on-terrorism-charges-providing-material-support-to-al-qaeda-2180929.html," href=""http://www.firstpost.com/world/abu-hamzas-aide-pleads-guilty-on-terrorism-charges-providing-material-support-to-al-qaeda-2180929.html"" target=""_blank"">Abu Hamzas aide pleads guilty on terrorism charges, providing material support to Al Qaeda</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Firstpost</font",2015-03-31 07:00:00+00:00,Firstpost
Leslee Udwins Indias Daughter shows you what the government doesnt want you to see - Firstpost,http://www.firstpost.com/living/leslee-udwins-indias-daughter-shows-you-what-the-government-doesnt-want-you-to-see-2140811.html," href=""http://www.firstpost.com/living/leslee-udwins-indias-daughter-shows-you-what-the-government-doesnt-want-you-to-see-2140811.html"" target=""_blank"">Leslee Udwins Indias Daughter shows you what the government doesnt want you to see</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Firstpost</font",2015-03-07 08:00:00+00:00,Firstpost
Curious case of Salman Khan's hit-and-run trail: 10 facts about the 2002 American Express Bakery accident - indiatvnews.com,https://www.indiatvnews.com/entertainment/bollywood/10-facts-about-salman-khan-hit-and-run-case-21323.html," href=""https://www.indiatvnews.com/entertainment/bollywood/10-facts-about-salman-khan-hit-and-run-case-21323.html"" target=""_blank"">Curious case of Salman Khan's hit-and-run trail: 10 facts about the 2002 American Express Bakery accident</a>&nbsp;&nbsp;<font color=""#6f6f6f"">indiatvnews.com</font",2015-05-06 07:00:00+00:00,indiatvnews.com
Has justice really been delivered in Salman Khan hit-and-run case? - Oneindia,https://www.oneindia.com/feature/salman-khan-hit-and-run-case-has-justice-really-been-delivered-1741903.html," href=""https://www.oneindia.com/feature/salman-khan-hit-and-run-case-has-justice-really-been-delivered-1741903.html"" target=""_blank"">Has justice really been delivered in Salman Khan hit-and-run case?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Oneindia</font",2015-05-10 07:00:00+00:00,Oneindia
Manage kar dena culture wont work always: Salman verdict a wake up call for our elites - Firstpost,http://www.firstpost.com/entertainment/manage-kar-dena-culture-wont-work-always-salman-verdict-a-wake-up-call-for-our-elites-2230922.html," href=""http://www.firstpost.com/entertainment/manage-kar-dena-culture-wont-work-always-salman-verdict-a-wake-up-call-for-our-elites-2230922.html"" target=""_blank"">Manage kar dena culture wont work always: Salman verdict a wake up call for our elites</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Firstpost</font",2015-05-07 07:00:00+00:00,Firstpost
Floyd Mayweather sued by ex-girlfriend Josie Harris for $20 million - CNN,https://www.cnn.com/2015/05/05/us/floyd-mayweather-lawsuit-former-girlfriend/index.html," href=""https://www.cnn.com/2015/05/05/us/floyd-mayweather-lawsuit-former-girlfriend/index.html"" target=""_blank"">Floyd Mayweather sued by ex-girlfriend Josie Harris for $20 million</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font",2015-05-06 07:00:00+00:00,CNN
Fired American Apparel CEO Dov Charney Files $30 Million Defamation Suit - Forbes,https://www.forbes.com/sites/clareoconnor/2015/05/08/fired-american-apparel-ceo-dov-charney-files-30-million-defamation-suit/," href=""https://www.forbes.com/sites/clareoconnor/2015/05/08/fired-american-apparel-ceo-dov-charney-files-30-million-defamation-suit/"" target=""_blank"">Fired American Apparel CEO Dov Charney Files $30 Million Defamation Suit</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font",2015-05-08 07:00:00+00:00,Forbes
Colleen Harris found guilty of murdering third husband - Daily Mail,https://www.dailymail.co.uk/news/article-3041235/Colleen-Harris-guilty-murdering-husband-30-years-accused-killing-second-one-HOUSE.html," href=""https://www.dailymail.co.uk/news/article-3041235/Colleen-Harris-guilty-murdering-husband-30-years-accused-killing-second-one-HOUSE.html"" target=""_blank"">Colleen Harris found guilty of murdering third husband</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2015-04-16 07:00:00+00:00,Daily Mail
"How Narendra Modi reworked Rafale deal, and why it’s a winner - Times of India",https://timesofindia.indiatimes.com/india/How-Narendra-Modi-reworked-Rafale-deal-and-why-its-a-winner/articleshow/46892688.cms," href=""https://timesofindia.indiatimes.com/india/How-Narendra-Modi-reworked-Rafale-deal-and-why-its-a-winner/articleshow/46892688.cms"" target=""_blank"">How Narendra Modi reworked Rafale deal, and why it’s a winner</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-04-12 07:00:00+00:00,Times of India
Society fund wasted in fighting cases - Indian Cooperative,https://www.indiancooperative.com/cooperative-queries/society-fund-wasted-in-fighting-cases/," href=""https://www.indiancooperative.com/cooperative-queries/society-fund-wasted-in-fighting-cases/"" target=""_blank"">Society fund wasted in fighting cases</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indian Cooperative</font",2015-03-09 07:00:00+00:00,Indian Cooperative
The new shades of feminism - Times of India,https://timesofindia.indiatimes.com/home/sunday-times/deep-focus/The-new-shades-of-feminism/articleshow/46489802.cms," href=""https://timesofindia.indiatimes.com/home/sunday-times/deep-focus/The-new-shades-of-feminism/articleshow/46489802.cms"" target=""_blank"">The new shades of feminism</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-03-08 08:00:00+00:00,Times of India
"Hashimpura massacre case: For lack of evidence, all 16 accused walk free - Times of India",https://timesofindia.indiatimes.com/india/Hashimpura-massacre-case-For-lack-of-evidence-all-16-accused-walk-free/articleshow/46649048.cms," href=""https://timesofindia.indiatimes.com/india/Hashimpura-massacre-case-For-lack-of-evidence-all-16-accused-walk-free/articleshow/46649048.cms"" target=""_blank"">Hashimpura massacre case: For lack of evidence, all 16 accused walk free</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2015-03-22 07:00:00+00:00,Times of India
"AAP expels Yogendra Yadav, Prashant Bhushan - The Hindu",https://www.thehindu.com/news/cities/Delhi/aap-expels-four-rebel-leaders/article7123615.ece," href=""https://www.thehindu.com/news/cities/Delhi/aap-expels-four-rebel-leaders/article7123615.ece"" target=""_blank"">AAP expels Yogendra Yadav, Prashant Bhushan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2015-04-21 07:00:00+00:00,The Hindu
