title,link,description,date,source
Former Newcastle Council manager avoids jail time for fraud after approving fake invoices - ABC Online,https://www.abc.net.au/news/2016-07-01/former-newcastle-council-manager-avoids-jail-time-for-fraud/7561168," href=""https://www.abc.net.au/news/2016-07-01/former-newcastle-council-manager-avoids-jail-time-for-fraud/7561168"" target=""_blank"">Former Newcastle Council manager avoids jail time for fraud after approving fake invoices</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC Online</font",2016-07-01 07:00:00+00:00,ABC Online
Seeno company charged with bank fraud; judge criticizes family members for not attending hearing - East Bay Times,https://www.eastbaytimes.com/2016/06/03/seeno-company-charged-with-bank-fraud-judge-criticizes-family-members-for-not-attending-hearing/," href=""https://www.eastbaytimes.com/2016/06/03/seeno-company-charged-with-bank-fraud-judge-criticizes-family-members-for-not-attending-hearing/"" target=""_blank"">Seeno company charged with bank fraud; judge criticizes family members for not attending hearing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">East Bay Times</font",2016-06-03 07:00:00+00:00,East Bay Times
Hastings lawyer Michael Lippman sentenced for $1.4M scam - The Journal News / Lohud.com,https://www.lohud.com/story/news/crime/2016/06/08/hastings-lawyer-michael-lippman-sentenced/85599784/," href=""https://www.lohud.com/story/news/crime/2016/06/08/hastings-lawyer-michael-lippman-sentenced/85599784/"" target=""_blank"">Hastings lawyer Michael Lippman sentenced for $1.4M scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Journal News / Lohud.com</font",2016-06-08 07:00:00+00:00,The Journal News / Lohud.com
CAT scam gets former director 7 years in federal prison - Savannah Morning News,https://www.savannahnow.com/crime-courts-news/2016-07-11/cat-scam-gets-former-director-7-years-federal-prison," href=""https://www.savannahnow.com/crime-courts-news/2016-07-11/cat-scam-gets-former-director-7-years-federal-prison"" target=""_blank"">CAT scam gets former director 7 years in federal prison</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Savannah Morning News</font",2016-07-11 07:00:00+00:00,Savannah Morning News
"Bala Cynwyd man scammed elderly out of $400K to buy South Street bar, Feds allege - PhillyVoice.com",https://www.phillyvoice.com/feds-allege-bala-cynwyd-man-used-stolen-money-buy-south-street-bar/," href=""https://www.phillyvoice.com/feds-allege-bala-cynwyd-man-used-stolen-money-buy-south-street-bar/"" target=""_blank"">Bala Cynwyd man scammed elderly out of $400K to buy South Street bar, Feds allege</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PhillyVoice.com</font",2016-07-01 07:00:00+00:00,PhillyVoice.com
Multi-billion EU carbon market fraud operated from Poland - EurActiv,https://www.euractiv.com/section/energy/news/polish-broker-faces-seven-year-prison-sentence-for-vat-fraud-on-eu-carbon-market/," href=""https://www.euractiv.com/section/energy/news/polish-broker-faces-seven-year-prison-sentence-for-vat-fraud-on-eu-carbon-market/"" target=""_blank"">Multi-billion EU carbon market fraud operated from Poland</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EurActiv</font",2016-07-17 07:00:00+00:00,EurActiv
Sheriff warns of scammers impersonating Duke Energy reps - WSPA.com,https://wspa.com/go/news/sheriff-warns-of-scammers-impersonating-duke-energy-reps/," href=""https://wspa.com/go/news/sheriff-warns-of-scammers-impersonating-duke-energy-reps/"" target=""_blank"">Sheriff warns of scammers impersonating Duke Energy reps</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WSPA.com</font",2016-08-07 07:00:00+00:00,WSPA.com
Former Pageant Queen Sentenced to Prison for Cancer Scam - State College News,"http://www.statecollege.com/news/local-news/former-pageant-queen-sentenced-to-prison-for-cancer-scam,1468588/"," href=""http://www.statecollege.com/news/local-news/former-pageant-queen-sentenced-to-prison-for-cancer-scam,1468588/"" target=""_blank"">Former Pageant Queen Sentenced to Prison for Cancer Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">State College News</font",2016-07-27 07:00:00+00:00,State College News
Former Wells Fargo branch manager accused of helping fraudsters launder $1.29 million - Los Angeles Times,https://www.latimes.com/socal/glendale-news-press/tn-gnp-me-money-laundering-scheme-20160721-story.html," href=""https://www.latimes.com/socal/glendale-news-press/tn-gnp-me-money-laundering-scheme-20160721-story.html"" target=""_blank"">Former Wells Fargo branch manager accused of helping fraudsters launder $1.29 million</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2016-07-21 07:00:00+00:00,Los Angeles Times
"Mike Skinner, Paul Burrell, Sam Allardyce, Darren Gough, Keith Hayley in tax scam - Daily Mail",https://www.dailymail.co.uk/news/article-3624998/Actors-celebrities-football-managers-264million-tax-scam-promised-invest-money-300-British-films.html," href=""https://www.dailymail.co.uk/news/article-3624998/Actors-celebrities-football-managers-264million-tax-scam-promised-invest-money-300-British-films.html"" target=""_blank"">Mike Skinner, Paul Burrell, Sam Allardyce, Darren Gough, Keith Hayley in tax scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2016-06-04 07:00:00+00:00,Daily Mail
Suspect in South Bronx Medicaid mill scam hit with lawsuit in medical tests for housing scheme - New York Daily News,https://www.nydailynews.com/new-york/bronx/bronx-medicaid-scam-suspect-hit-lawsuit-housing-hustle-article-1.2690413," href=""https://www.nydailynews.com/new-york/bronx/bronx-medicaid-scam-suspect-hit-lawsuit-housing-hustle-article-1.2690413"" target=""_blank"">Suspect in South Bronx Medicaid mill scam hit with lawsuit in medical tests for housing scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Daily News</font",2016-06-27 07:00:00+00:00,New York Daily News
Getty Images rights claim against Seattle startup raises ‘phishing scam’ concerns - GeekWire,https://www.geekwire.com/2016/getty-images-phishing-concern/," href=""https://www.geekwire.com/2016/getty-images-phishing-concern/"" target=""_blank"">Getty Images rights claim against Seattle startup raises ‘phishing scam’ concerns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GeekWire</font",2016-06-06 07:00:00+00:00,GeekWire
Five years in prison for Baker woman in $1 million-plus Medicaid fraud case - The Advocate,https://www.theadvocate.com/baton_rouge/news/courts/article_636fefba-5e50-11e6-a54d-3bedecc6e638.html," href=""https://www.theadvocate.com/baton_rouge/news/courts/article_636fefba-5e50-11e6-a54d-3bedecc6e638.html"" target=""_blank"">Five years in prison for Baker woman in $1 million-plus Medicaid fraud case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Advocate</font",2016-08-09 07:00:00+00:00,The Advocate
Oak Grove Police: Watch out for this scam artist - Clarksville Now,https://clarksvillenow.com/local/oak-grove-police-watch-out-for-this-scam-artist/," href=""https://clarksvillenow.com/local/oak-grove-police-watch-out-for-this-scam-artist/"" target=""_blank"">Oak Grove Police: Watch out for this scam artist</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Clarksville Now</font",2016-08-09 07:00:00+00:00,Clarksville Now
Woman sentenced for posing as lawyer in scam - 10News,https://www.10news.com/news/woman-sentenced-for-posing-as-lawyer-in-scam-072216," href=""https://www.10news.com/news/woman-sentenced-for-posing-as-lawyer-in-scam-072216"" target=""_blank"">Woman sentenced for posing as lawyer in scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">10News</font",2016-07-22 07:00:00+00:00,10News
Milford contractor whose radio ads warn against 'gypsy contractors' faces fraud charge - Worcester Telegram,https://www.telegram.com/news/20160727/milford-contractor-whose-radio-ads-warn-against-gypsy-contractors-faces-fraud-charge," href=""https://www.telegram.com/news/20160727/milford-contractor-whose-radio-ads-warn-against-gypsy-contractors-faces-fraud-charge"" target=""_blank"">Milford contractor whose radio ads warn against 'gypsy contractors' faces fraud charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Worcester Telegram</font",2016-07-27 07:00:00+00:00,Worcester Telegram
title,link,description,date,source
DPS principal pleads guilty in scam: 'I fell out of grace of God' - Detroit Free Press,https://www.freep.com/story/news/local/michigan/detroit/2016/04/28/dps-detroit-schools-kickback-scandal-principals-norman-shy-clara-smith/83624500/," href=""https://www.freep.com/story/news/local/michigan/detroit/2016/04/28/dps-detroit-schools-kickback-scandal-principals-norman-shy-clara-smith/83624500/"" target=""_blank"">DPS principal pleads guilty in scam: 'I fell out of grace of God'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Detroit Free Press</font",2016-04-28 07:00:00+00:00,Detroit Free Press
Ex-executive pleads guilty in scam - Appleton Post Crescent,https://www.postcrescent.com/story/news/2016/05/05/ex-executive-pleads-guilty-scam/83975700/," href=""https://www.postcrescent.com/story/news/2016/05/05/ex-executive-pleads-guilty-scam/83975700/"" target=""_blank"">Ex-executive pleads guilty in scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Appleton Post Crescent</font",2016-05-05 07:00:00+00:00,Appleton Post Crescent
Santa Ana man pleads guilty in loan scam case - OCRegister,https://www.ocregister.com/2016/02/26/santa-ana-man-pleads-guilty-in-loan-scam-case/," href=""https://www.ocregister.com/2016/02/26/santa-ana-man-pleads-guilty-in-loan-scam-case/"" target=""_blank"">Santa Ana man pleads guilty in loan scam case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OCRegister</font",2016-02-26 08:00:00+00:00,OCRegister
Scam artist Gina Palasini pleads guilty to fraud - Jackson Clarion Ledger,https://www.clarionledger.com/story/news/local/2016/03/29/scam-artist-palasini-pleads-guilty-one-count-fraud/82390090/," href=""https://www.clarionledger.com/story/news/local/2016/03/29/scam-artist-palasini-pleads-guilty-one-count-fraud/82390090/"" target=""_blank"">Scam artist Gina Palasini pleads guilty to fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jackson Clarion Ledger</font",2016-03-29 07:00:00+00:00,Jackson Clarion Ledger
Lawyer found guilty in Maxim fraud case heading to jail - New York Post,https://nypost.com/2016/04/22/lawyer-found-guilty-in-maxim-fraud-case-heading-to-jail/," href=""https://nypost.com/2016/04/22/lawyer-found-guilty-in-maxim-fraud-case-heading-to-jail/"" target=""_blank"">Lawyer found guilty in Maxim fraud case heading to jail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post</font",2016-04-22 07:00:00+00:00,New York Post
"Man found guilty of internet scams, credit card fraud has sentence cut on appeal - ABC Online",https://www.abc.net.au/news/2016-02-22/online-fraudster-has-sentenced-reduced-on-appeal/7190914," href=""https://www.abc.net.au/news/2016-02-22/online-fraudster-has-sentenced-reduced-on-appeal/7190914"" target=""_blank"">Man found guilty of internet scams, credit card fraud has sentence cut on appeal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC Online</font",2016-02-22 08:00:00+00:00,ABC Online
Family in Depoe Bay fishing license scam pleads guilty - Statesman Journal,https://www.statesmanjournal.com/story/news/2016/03/25/family-depot-bay-fishing-license-scam-pleads-guilty/82263188/," href=""https://www.statesmanjournal.com/story/news/2016/03/25/family-depot-bay-fishing-license-scam-pleads-guilty/82263188/"" target=""_blank"">Family in Depoe Bay fishing license scam pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Statesman Journal</font",2016-03-25 07:00:00+00:00,Statesman Journal
LI Ponzi's biggest moneymaker gets 9-year sentence – Long Island Business News - Long Island Business News,https://libn.com/2016/02/24/li-ponzis-biggest-moneymaker-gets-9-year-sentence/," href=""https://libn.com/2016/02/24/li-ponzis-biggest-moneymaker-gets-9-year-sentence/"" target=""_blank"">LI Ponzi's biggest moneymaker gets 9-year sentence – Long Island Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Long Island Business News</font",2016-02-24 08:00:00+00:00,Long Island Business News
Ringleader of 'largest mortgage modification scheme ever charged' found guilty - HousingWire,https://www.housingwire.com/articles/36966-ringleader-of-largest-mortgage-modification-scheme-ever-charged-found-guilty/," href=""https://www.housingwire.com/articles/36966-ringleader-of-largest-mortgage-modification-scheme-ever-charged-found-guilty/"" target=""_blank"">Ringleader of 'largest mortgage modification scheme ever charged' found guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HousingWire</font",2016-05-04 07:00:00+00:00,HousingWire
Former Indy Realtor convicted in real estate scam - Indianapolis Star,https://www.indystar.com/story/news/crime/2016/04/07/former-indy-realtor-convicted-real-estate-scam/82757450/," href=""https://www.indystar.com/story/news/crime/2016/04/07/former-indy-realtor-convicted-real-estate-scam/82757450/"" target=""_blank"">Former Indy Realtor convicted in real estate scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indianapolis Star</font",2016-04-07 07:00:00+00:00,Indianapolis Star
Man pleads guilty in mortgage fraud scam - KTNV Las Vegas,https://www.ktnv.com/news/man-pleads-guilty-in-mortgage-fraud-scam," href=""https://www.ktnv.com/news/man-pleads-guilty-in-mortgage-fraud-scam"" target=""_blank"">Man pleads guilty in mortgage fraud scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KTNV Las Vegas</font",2016-04-20 07:00:00+00:00,KTNV Las Vegas
Americans tied to financial misconduct - Jackson Clarion Ledger,https://www.clarionledger.com/story/news/2016/05/09/americans-tied-financial-misconduct-international-consortium-of-investigative-journalists/84140836/," href=""https://www.clarionledger.com/story/news/2016/05/09/americans-tied-financial-misconduct-international-consortium-of-investigative-journalists/84140836/"" target=""_blank"">Americans tied to financial misconduct</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Jackson Clarion Ledger</font",2016-05-09 07:00:00+00:00,Jackson Clarion Ledger
Man pleads guilty in Sandy Hook charity scam - New York Post,https://nypost.com/2016/05/12/man-pleads-guilty-in-sandy-hook-charity-scam/," href=""https://nypost.com/2016/05/12/man-pleads-guilty-in-sandy-hook-charity-scam/"" target=""_blank"">Man pleads guilty in Sandy Hook charity scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post</font",2016-05-12 07:00:00+00:00,New York Post
Turkish mastermind of $55M ATM fraud pleads guilty - Computerworld,https://www.computerworld.com/article/3040117/turkish-mastermind-of-55m-atm-fraud-pleads-guilty.html," href=""https://www.computerworld.com/article/3040117/turkish-mastermind-of-55m-atm-fraud-pleads-guilty.html"" target=""_blank"">Turkish mastermind of $55M ATM fraud pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Computerworld</font",2016-03-02 08:00:00+00:00,Computerworld
Houstonian pleads guilty to marriage fraud in bid to skirt immigration laws - Houston Chronicle,https://www.houstonchronicle.com/news/houston-texas/houston/article/Houstonian-pleads-guilty-to-marriage-fraud-in-bid-7249682.php," href=""https://www.houstonchronicle.com/news/houston-texas/houston/article/Houstonian-pleads-guilty-to-marriage-fraud-in-bid-7249682.php"" target=""_blank"">Houstonian pleads guilty to marriage fraud in bid to skirt immigration laws</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Houston Chronicle</font",2016-04-14 07:00:00+00:00,Houston Chronicle
"Ringleader of massive, brazen mortgage modification fraud scheme pleads guilty - HousingWire",https://www.housingwire.com/articles/36586-ringleader-of-massive-brazen-mortgage-modification-fraud-scheme-pleads-guilty/," href=""https://www.housingwire.com/articles/36586-ringleader-of-massive-brazen-mortgage-modification-fraud-scheme-pleads-guilty/"" target=""_blank"">Ringleader of massive, brazen mortgage modification fraud scheme pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HousingWire</font",2016-03-23 07:00:00+00:00,HousingWire
Scottie Pippen was scammed by his adviser. Here’s how to learn from his experience. - Washington Post,https://www.washingtonpost.com/news/get-there/wp/2016/03/23/scottie-pippen-was-scammed-by-his-adviser-how-to-learn-from-his-experience/," href=""https://www.washingtonpost.com/news/get-there/wp/2016/03/23/scottie-pippen-was-scammed-by-his-adviser-how-to-learn-from-his-experience/"" target=""_blank"">Scottie Pippen was scammed by his adviser. Here’s how to learn from his experience.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2016-03-23 07:00:00+00:00,Washington Post
Guyanese man facing up to 30 years jail over US$50m Florida real estate scam - Stabroek News,https://www.stabroeknews.com/2016/03/26/news/guyana/guyanese-man-facing-30-years-jail-us50m-florida-real-estate-scam/," href=""https://www.stabroeknews.com/2016/03/26/news/guyana/guyanese-man-facing-30-years-jail-us50m-florida-real-estate-scam/"" target=""_blank"">Guyanese man facing up to 30 years jail over US$50m Florida real estate scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Stabroek News</font",2016-03-26 07:00:00+00:00,Stabroek News
"Bronx man, 'leader' of bank-fraud scam, convicted - The Journal News / Lohud.com",https://www.lohud.com/story/news/crime/2016/02/26/bronx-man-leader-bank-fraud-scam-convicted/81002016/," href=""https://www.lohud.com/story/news/crime/2016/02/26/bronx-man-leader-bank-fraud-scam-convicted/81002016/"" target=""_blank"">Bronx man, 'leader' of bank-fraud scam, convicted</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Journal News / Lohud.com</font",2016-02-26 08:00:00+00:00,The Journal News / Lohud.com
Georgia real estate ‘scam artist’ pleads guilty - Atlanta Business Chronicle,https://www.bizjournals.com/atlanta/news/2016/03/18/georgia-real-estate-scam-artist-pleads-guilty.html," href=""https://www.bizjournals.com/atlanta/news/2016/03/18/georgia-real-estate-scam-artist-pleads-guilty.html"" target=""_blank"">Georgia real estate ‘scam artist’ pleads guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Atlanta Business Chronicle</font",2016-03-18 07:00:00+00:00,Atlanta Business Chronicle
Defendant in Manchester recycling-factory scam to plead guilty - Lexington Herald Leader,https://www.kentucky.com/news/state/article67639242.html," href=""https://www.kentucky.com/news/state/article67639242.html"" target=""_blank"">Defendant in Manchester recycling-factory scam to plead guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexington Herald Leader</font",2016-03-22 07:00:00+00:00,Lexington Herald Leader
Man pleads guilty to 17 counts of defrauding financial institutions - WJXT Jacksonville,https://www.news4jax.com/news/2016/04/18/man-pleads-guilty-to-17-counts-of-defrauding-financial-institutions/," href=""https://www.news4jax.com/news/2016/04/18/man-pleads-guilty-to-17-counts-of-defrauding-financial-institutions/"" target=""_blank"">Man pleads guilty to 17 counts of defrauding financial institutions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WJXT Jacksonville</font",2016-04-18 07:00:00+00:00,WJXT Jacksonville
Defendant pleads guilty in Clay County recycling-plant scam - Lexington Herald Leader,https://www.kentucky.com/news/state/article70134007.html," href=""https://www.kentucky.com/news/state/article70134007.html"" target=""_blank"">Defendant pleads guilty in Clay County recycling-plant scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexington Herald Leader</font",2016-04-05 07:00:00+00:00,Lexington Herald Leader
Why the victim can also become the offender in online fraud - The Conversation AU,https://theconversation.com/why-the-victim-can-also-become-the-offender-in-online-fraud-57560," href=""https://theconversation.com/why-the-victim-can-also-become-the-offender-in-online-fraud-57560"" target=""_blank"">Why the victim can also become the offender in online fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Conversation AU</font",2016-04-12 07:00:00+00:00,The Conversation AU
Poker Bot Defendants Found Not Guilty of Fraud by Swedish Court of Appeals - PokerNews.com,https://www.pokernews.com/news/2016/02/poker-bot-defendants-found-not-guilty-of-fraud-24140.htm," href=""https://www.pokernews.com/news/2016/02/poker-bot-defendants-found-not-guilty-of-fraud-24140.htm"" target=""_blank"">Poker Bot Defendants Found Not Guilty of Fraud by Swedish Court of Appeals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PokerNews.com</font",2016-02-23 08:00:00+00:00,PokerNews.com
Minn. man pleads guilty to $150 million Orange County Ponzi scheme - KABC-TV,https://abc7.com/ponzi-scheme-fraud-scam-restitution/1344875/," href=""https://abc7.com/ponzi-scheme-fraud-scam-restitution/1344875/"" target=""_blank"">Minn. man pleads guilty to $150 million Orange County Ponzi scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KABC-TV</font",2016-05-18 07:00:00+00:00,KABC-TV
DA: Kennesaw man pleads guilty in $500K elderly exploitation scam - MDJOnline.com,https://www.mdjonline.com/news/da-kennesaw-man-pleads-guilty-in-500k-elderly-exploitation-scam/article_c1d008f2-031e-11e6-9020-977ea18f7377.html," href=""https://www.mdjonline.com/news/da-kennesaw-man-pleads-guilty-in-500k-elderly-exploitation-scam/article_c1d008f2-031e-11e6-9020-977ea18f7377.html"" target=""_blank"">DA: Kennesaw man pleads guilty in $500K elderly exploitation scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MDJOnline.com</font",2016-04-15 07:00:00+00:00,MDJOnline.com
South Dakota leader Seth Jeffs pleads not guilty in FLDS food stamp fraud - KUTV 2News,https://kutv.com/news/local/south-dakota-leader-seth-jeffs-pleads-not-guilty-in-flds-food-stamp-fraud," href=""https://kutv.com/news/local/south-dakota-leader-seth-jeffs-pleads-not-guilty-in-flds-food-stamp-fraud"" target=""_blank"">South Dakota leader Seth Jeffs pleads not guilty in FLDS food stamp fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUTV 2News</font",2016-03-21 07:00:00+00:00,KUTV 2News
Easton engineer admits role in $50M clean energy scam - Allentown Morning Call,https://www.mcall.com/news/breaking/mc-biodiesel-fraud-easton-engineer-pleads-guilty-20160310-story.html," href=""https://www.mcall.com/news/breaking/mc-biodiesel-fraud-easton-engineer-pleads-guilty-20160310-story.html"" target=""_blank"">Easton engineer admits role in $50M clean energy scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Allentown Morning Call</font",2016-03-11 08:00:00+00:00,Allentown Morning Call
Pair to be sentenced in fake-property sales scam - Detroit Free Press,https://www.freep.com/story/news/local/michigan/detroit/2016/03/24/pair-guilty-mortgage-scam-detroit/82208454/," href=""https://www.freep.com/story/news/local/michigan/detroit/2016/03/24/pair-guilty-mortgage-scam-detroit/82208454/"" target=""_blank"">Pair to be sentenced in fake-property sales scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Detroit Free Press</font",2016-03-24 07:00:00+00:00,Detroit Free Press
Burley Woman Takes Plea Deal in Welfare Fraud Case - Twin Falls Times-News,https://magicvalley.com/community/mini-cassia/burley-woman-takes-plea-deal-in-welfare-fraud-case/article_d9325fea-37b4-57cb-b56b-89140e7f088b.html," href=""https://magicvalley.com/community/mini-cassia/burley-woman-takes-plea-deal-in-welfare-fraud-case/article_d9325fea-37b4-57cb-b56b-89140e7f088b.html"" target=""_blank"">Burley Woman Takes Plea Deal in Welfare Fraud Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Twin Falls Times-News</font",2016-05-03 07:00:00+00:00,Twin Falls Times-News
Fake lawyer convicted for decade-long scam posing as an attorney - New York Post,https://nypost.com/2016/03/25/fake-lawyer-convicted-for-decade-long-scam-posing-as-an-attorney/," href=""https://nypost.com/2016/03/25/fake-lawyer-convicted-for-decade-long-scam-posing-as-an-attorney/"" target=""_blank"">Fake lawyer convicted for decade-long scam posing as an attorney</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post</font",2016-03-25 07:00:00+00:00,New York Post
7th guilty in child-meal fraud - Arkansas Online,https://www.arkansasonline.com/news/2016/mar/31/7th-guilty-in-child-meal-fraud-20160331-1/," href=""https://www.arkansasonline.com/news/2016/mar/31/7th-guilty-in-child-meal-fraud-20160331-1/"" target=""_blank"">7th guilty in child-meal fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arkansas Online</font",2016-03-31 07:00:00+00:00,Arkansas Online
"Kickbacks, Bribes, and the Horrifying Truth Behind California's Largest Medical Fraud Scandal Los Angeles Magazine - LA Magazine",https://www.lamag.com/longform/kickbacks-bribes-and-the-horrifying-truth-behind-californias-largest-medical-fraud-scandal/," href=""https://www.lamag.com/longform/kickbacks-bribes-and-the-horrifying-truth-behind-californias-largest-medical-fraud-scandal/"" target=""_blank"">Kickbacks, Bribes, and the Horrifying Truth Behind California's Largest Medical Fraud Scandal Los Angeles Magazine</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LA Magazine</font",2016-03-21 07:00:00+00:00,LA Magazine
"NJ Man Pleads Guilty In $116,000 Giants Tickets Scam - CBS Local",https://newyork.cbslocal.com/2016/05/11/john-gorman-giants-ticket-scam/," href=""https://newyork.cbslocal.com/2016/05/11/john-gorman-giants-ticket-scam/"" target=""_blank"">NJ Man Pleads Guilty In $116,000 Giants Tickets Scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Local</font",2016-05-11 07:00:00+00:00,CBS Local
Ex-LAZ Parking Exec Pleads Guilty to Kickback Scheme Involving Chicago's Parking Meters - NBC Chicago,https://www.nbcchicago.com/news/local/ex-laz-parking-exec-pleads-guilty-to-parking-meters-kickback-scheme/58104/," href=""https://www.nbcchicago.com/news/local/ex-laz-parking-exec-pleads-guilty-to-parking-meters-kickback-scheme/58104/"" target=""_blank"">Ex-LAZ Parking Exec Pleads Guilty to Kickback Scheme Involving Chicago's Parking Meters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC Chicago</font",2016-04-14 07:00:00+00:00,NBC Chicago
Bucket collectors linked to church with history of fraud - lehighvalleylive.com,https://www.lehighvalleylive.com/easton/2016/03/bucket_collectors_linked_to_ch.html," href=""https://www.lehighvalleylive.com/easton/2016/03/bucket_collectors_linked_to_ch.html"" target=""_blank"">Bucket collectors linked to church with history of fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">lehighvalleylive.com</font",2016-03-29 07:00:00+00:00,lehighvalleylive.com
Former Marrone executive pleads not guilty to fraud allegations - Davis Enterprise,https://www.davisenterprise.com/local-news/crime-fire-courts/former-marrone-executive-pleads-not-guilty-to-fraud-allegations/," href=""https://www.davisenterprise.com/local-news/crime-fire-courts/former-marrone-executive-pleads-not-guilty-to-fraud-allegations/"" target=""_blank"">Former Marrone executive pleads not guilty to fraud allegations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Davis Enterprise</font",2016-08-27 09:26:10+00:00,Davis Enterprise
Used car salesman pleads guilty to bank fraud conspiracy - MLive.com,https://www.mlive.com/news/flint/2016/03/man_pleads_guilty_to_bank_frau.html," href=""https://www.mlive.com/news/flint/2016/03/man_pleads_guilty_to_bank_frau.html"" target=""_blank"">Used car salesman pleads guilty to bank fraud conspiracy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MLive.com</font",2016-03-30 07:00:00+00:00,MLive.com
Former X Factor hopeful guilty of laundering phone scam cash - BBC News,https://www.bbc.co.uk/news/uk-35719287," href=""https://www.bbc.co.uk/news/uk-35719287"" target=""_blank"">Former X Factor hopeful guilty of laundering phone scam cash</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2016-03-03 08:00:00+00:00,BBC News
"New Jersey University Was Fake, but Visa Fraud Arrests Are Real - New York Times",https://www.nytimes.com/2016/04/06/nyregion/new-jersey-university-was-fake-but-visa-fraud-arrests-are-real.html," href=""https://www.nytimes.com/2016/04/06/nyregion/new-jersey-university-was-fake-but-visa-fraud-arrests-are-real.html"" target=""_blank"">New Jersey University Was Fake, but Visa Fraud Arrests Are Real</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Times</font",2016-04-06 07:00:00+00:00,New York Times
Agape World broker gets 7-year sentence - Long Island Business News,https://libn.com/2016/04/23/agape-world-broker-gets-7-year-sentence/," href=""https://libn.com/2016/04/23/agape-world-broker-gets-7-year-sentence/"" target=""_blank"">Agape World broker gets 7-year sentence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Long Island Business News</font",2016-04-23 07:00:00+00:00,Long Island Business News
"TX builder faces 3 years probation, $436K fine in housing scam - Construction Dive",https://www.constructiondive.com/news/tx-builder-faces-3-years-probation-436k-fine-in-housing-scam/415528/," href=""https://www.constructiondive.com/news/tx-builder-faces-3-years-probation-436k-fine-in-housing-scam/415528/"" target=""_blank"">TX builder faces 3 years probation, $436K fine in housing scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Construction Dive</font",2016-03-14 07:00:00+00:00,Construction Dive
