title,link,description,date,source
Woman Gets Death Threats For Fighting Alleged Corruption In Cudahy - CBS Local,https://losangeles.cbslocal.com/2012/07/26/woman-gets-death-threats-for-fighting-cudahy-corruption/," href=""https://losangeles.cbslocal.com/2012/07/26/woman-gets-death-threats-for-fighting-cudahy-corruption/"" target=""_blank"">Woman Gets Death Threats For Fighting Alleged Corruption In Cudahy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Local</font",2012-07-26 07:00:00+00:00,CBS Local
The rise and fall of 'Mr. Cudahy' - Los Angeles Times,https://www.latimes.com/la-me-george-perez-20120827-m-story.html," href=""https://www.latimes.com/la-me-george-perez-20120827-m-story.html"" target=""_blank"">The rise and fall of 'Mr. Cudahy'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font",2012-08-29 07:00:00+00:00,Los Angeles Times
Former Baton Rouge city prosecutor is facing criminal charges - WBXH,https://www.wafb.com/story/19005108/former-baton-rouge-city-prosecutor-is-facing-criminal-charges," href=""https://www.wafb.com/story/19005108/former-baton-rouge-city-prosecutor-is-facing-criminal-charges"" target=""_blank"">Former Baton Rouge city prosecutor is facing criminal charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WBXH</font",2012-07-11 07:00:00+00:00,WBXH
FBI probe of Trenton Mayor Tony Mack administration is linked to owner of junk car business - The Star-Ledger - NJ.com,https://www.nj.com/mercer/2012/07/fbi_probe_of_trenton_mayor_ton.html," href=""https://www.nj.com/mercer/2012/07/fbi_probe_of_trenton_mayor_ton.html"" target=""_blank"">FBI probe of Trenton Mayor Tony Mack administration is linked to owner of junk car business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Star-Ledger - NJ.com</font",2012-07-25 07:00:00+00:00,The Star-Ledger - NJ.com
Las Vegas Sands Probed In Money Moves - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10000872396390444320704577566803521121134," href=""https://www.wsj.com/articles/SB10000872396390444320704577566803521121134"" target=""_blank"">Las Vegas Sands Probed In Money Moves - WSJ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Wall Street Journal</font",2012-08-07 07:00:00+00:00,Wall Street Journal
Air France crash 'due to pilot and technical failings' - BBC News,http://www.bbc.co.uk/news/world-europe-18720915," href=""http://www.bbc.co.uk/news/world-europe-18720915"" target=""_blank"">Air France crash 'due to pilot and technical failings'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2012-07-05 07:00:00+00:00,BBC News
GlaxoSmithKline pay $3b fine after pleading guilty to healthcare fraud - Daily Mail,https://www.dailymail.co.uk/news/article-2167742/GlaxoSmithKline-pay-3b-fine-pleading-guilty-healthcare-fraud.html," href=""https://www.dailymail.co.uk/news/article-2167742/GlaxoSmithKline-pay-3b-fine-pleading-guilty-healthcare-fraud.html"" target=""_blank"">GlaxoSmithKline pay $3b fine after pleading guilty to healthcare fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Mail</font",2012-07-02 07:00:00+00:00,Daily Mail
Montessori headmistress Lina Sinha finally goes to jail five years after conviction for sex with student - New York Daily News,https://www.nydailynews.com/new-york/montessori-headmistress-lina-sinha-finally-jail-years-conviction-sex-student-article-1.1120493," href=""https://www.nydailynews.com/new-york/montessori-headmistress-lina-sinha-finally-jail-years-conviction-sex-student-article-1.1120493"" target=""_blank"">Montessori headmistress Lina Sinha finally goes to jail five years after conviction for sex with student</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Daily News</font",2012-07-23 07:00:00+00:00,New York Daily News
Courtroom Drama in The Philippines: Impeachment Trial finds Chief Justice guilty - Transparency International,https://blog.transparency.org/2012/06/26/courtroom-drama-philippines-impeachment-trial-finds-chief-justice-guilty/index.html," href=""https://blog.transparency.org/2012/06/26/courtroom-drama-philippines-impeachment-trial-finds-chief-justice-guilty/index.html"" target=""_blank"">Courtroom Drama in The Philippines: Impeachment Trial finds Chief Justice guilty</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Transparency International</font",2012-06-26 07:00:00+00:00,Transparency International
Corrupt businessman Frank Fradella flouted campaign laws in 2006 - NOLA.com,https://www.nola.com/news/politics/article_193d6c5b-f7a0-5b50-a85b-41a639c83065.html," href=""https://www.nola.com/news/politics/article_193d6c5b-f7a0-5b50-a85b-41a639c83065.html"" target=""_blank"">Corrupt businessman Frank Fradella flouted campaign laws in 2006</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NOLA.com</font",2012-07-15 07:00:00+00:00,NOLA.com
