title,link,description,date,source
"Former Goa Lokayukta bats for stronger Act, more powers to tackle graft - Hindustan Times",https://www.hindustantimes.com/india-news/former-goa-lokayukta-bats-for-stronger-act-more-powers-to-tackle-graft/story-RZ5iTSeBsM6nd3JfjgS3iL.html," href=""https://www.hindustantimes.com/india-news/former-goa-lokayukta-bats-for-stronger-act-more-powers-to-tackle-graft/story-RZ5iTSeBsM6nd3JfjgS3iL.html"" target=""_blank"">Former Goa Lokayukta bats for stronger Act, more powers to tackle graft</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-07 07:00:00+00:00,Hindustan Times
"Modi raises Galwan Valley clash, Article 370 and Pulwama attack in first Bihar rally - Business Insider India",https://www.businessinsider.in/politics/india/news/modi-raises-galwan-valley-clash-article-370-and-pulwama-attack-in-first-bihar-rally/articleshow/78824555.cms," href=""https://www.businessinsider.in/politics/india/news/modi-raises-galwan-valley-clash-article-370-and-pulwama-attack-in-first-bihar-rally/articleshow/78824555.cms"" target=""_blank"">Modi raises Galwan Valley clash, Article 370 and Pulwama attack in first Bihar rally</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider India</font",2020-10-23 07:42:00+00:00,Business Insider India
"A tainted man, throwing ink at the top judiciary - India Legal",https://www.indialegallive.com/top-news-of-the-day/news/a-tainted-man-throwing-ink-at-the-top-judiciary/," href=""https://www.indialegallive.com/top-news-of-the-day/news/a-tainted-man-throwing-ink-at-the-top-judiciary/"" target=""_blank"">A tainted man, throwing ink at the top judiciary</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India Legal</font",2020-10-17 07:00:00+00:00,India Legal
The Need to Revisit Anachronistic Criminal Contempt Laws in India - Bar & Bench - Indian Legal News,https://www.barandbench.com/apprentice-lawyer/the-need-to-revisit-anachronistic-criminal-contempt-laws-in-india," href=""https://www.barandbench.com/apprentice-lawyer/the-need-to-revisit-anachronistic-criminal-contempt-laws-in-india"" target=""_blank"">The Need to Revisit Anachronistic Criminal Contempt Laws in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bar & Bench - Indian Legal News</font",2020-10-16 07:00:00+00:00,Bar & Bench - Indian Legal News
Report Finds US Leads World in Fighting Bribery - Project On Government Oversight,https://www.pogo.org/analysis/2020/10/report-finds-u-s-leads-world-in-fighting-bribery/," href=""https://www.pogo.org/analysis/2020/10/report-finds-u-s-leads-world-in-fighting-bribery/"" target=""_blank"">Report Finds US Leads World in Fighting Bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Project On Government Oversight</font",2020-10-14 12:30:00+00:00,Project On Government Oversight
Court reinstates fraud conviction for Hunter Biden business partner - POLITICO,https://www.politico.com/news/2020/10/08/hunter-biden-business-partner-fraud-428154," href=""https://www.politico.com/news/2020/10/08/hunter-biden-business-partner-fraud-428154"" target=""_blank"">Court reinstates fraud conviction for Hunter Biden business partner</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font",2020-10-08 07:00:00+00:00,POLITICO
US and Indian experience on action on erring judges: Impeachment is almost impossible - The Hans India,https://www.thehansindia.com/hans/opinion/news-analysis/impeachment-is-almost-impossible-653126," href=""https://www.thehansindia.com/hans/opinion/news-analysis/impeachment-is-almost-impossible-653126"" target=""_blank"">US and Indian experience on action on erring judges: Impeachment is almost impossible</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font",2020-10-26 19:08:48+00:00,The Hans India
FinCEN official accused of leaking secret bank records requests time served - ICIJ.org,https://www.icij.org/investigations/fincen-files/fincen-official-accused-of-leaking-secret-bank-records-requests-time-served/," href=""https://www.icij.org/investigations/fincen-files/fincen-official-accused-of-leaking-secret-bank-records-requests-time-served/"" target=""_blank"">FinCEN official accused of leaking secret bank records requests time served</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ICIJ.org</font",2020-10-26 20:54:00+00:00,ICIJ.org
"L-G hiding facts on rice, medical admission: CM - The Hindu",https://www.thehindu.com/news/cities/puducherry/l-g-hiding-facts-on-rice-medical-admission-cm/article32848895.ece," href=""https://www.thehindu.com/news/cities/puducherry/l-g-hiding-facts-on-rice-medical-admission-cm/article32848895.ece"" target=""_blank"">L-G hiding facts on rice, medical admission: CM</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-14 07:00:00+00:00,The Hindu
"In Bihar, Yogi Adityanath's Poll Promise: ""Darshan"" At Ayodhya Ram Temple - NDTV",https://www.ndtv.com/india-news/in-bihar-yogi-adityanaths-poll-promise-darshan-at-ayodhya-ram-temple-2313085," href=""https://www.ndtv.com/india-news/in-bihar-yogi-adityanaths-poll-promise-darshan-at-ayodhya-ram-temple-2313085"" target=""_blank"">In Bihar, Yogi Adityanath's Poll Promise: ""Darshan"" At Ayodhya Ram Temple</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV</font",2020-10-20 12:42:59+00:00,NDTV
