title,link,description,date,source
"Odisha Engineer Arrested Over Assets Worth Rs 6.53 Crore, Including 48 One-Bedroom Flats - NDTV",https://www.ndtv.com/india-news/odisha-engineer-arrested-over-assets-worth-rs-6-53-crore-including-48-one-bedroom-flats-2313844," href=""https://www.ndtv.com/india-news/odisha-engineer-arrested-over-assets-worth-rs-6-53-crore-including-48-one-bedroom-flats-2313844"" target=""_blank"">Odisha Engineer Arrested Over Assets Worth Rs 6.53 Crore, Including 48 One-Bedroom Flats</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV</font",2020-10-21 21:42:25+00:00,NDTV
"Andhra CM Jagan Declares War on Justice Ramana, Next-in-Line to be Chief Justice of India - The Wire",https://thewire.in/law/andhra-cm-jagan-declares-war-on-justice-ramana-next-in-line-to-be-chief-justice-of-india," href=""https://thewire.in/law/andhra-cm-jagan-declares-war-on-justice-ramana-next-in-line-to-be-chief-justice-of-india"" target=""_blank"">Andhra CM Jagan Declares War on Justice Ramana, Next-in-Line to be Chief Justice of India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wire</font",2020-10-11 07:00:00+00:00,The Wire
"41,000 arrested on charges of collaboration, corruption - The Daily Star",https://www.thedailystar.net/backpage/news/41000-arrested-charges-collaboration-corruption-1971501," href=""https://www.thedailystar.net/backpage/news/41000-arrested-charges-collaboration-corruption-1971501"" target=""_blank"">41,000 arrested on charges of collaboration, corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Daily Star</font",2020-10-03 07:00:00+00:00,The Daily Star
Telangana: Mahbubnagar civic chief caught taking bribe - Times of India,https://timesofindia.indiatimes.com/city/hyderabad/mnagar-civic-chief-caught-taking-bribe/articleshow/78817207.cms," href=""https://timesofindia.indiatimes.com/city/hyderabad/mnagar-civic-chief-caught-taking-bribe/articleshow/78817207.cms"" target=""_blank"">Telangana: Mahbubnagar civic chief caught taking bribe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-22 22:57:00+00:00,Times of India
Corruption in Aadhar card centre; one arrested in Jagiroad - Sentinelassam - The Sentinel Assam,https://www.sentinelassam.com/north-east-india-news/assam-news/corruption-in-aadhar-card-centre-one-arrested-in-jagiroad-507709," href=""https://www.sentinelassam.com/north-east-india-news/assam-news/corruption-in-aadhar-card-centre-one-arrested-in-jagiroad-507709"" target=""_blank"">Corruption in Aadhar card centre; one arrested in Jagiroad - Sentinelassam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Sentinel Assam</font",2020-10-20 01:54:38+00:00,The Sentinel Assam
"Odisha govt official arrested over properties worth Rs 6.53 Cr, including 48 1BHK flats - Republic World - Republic World",https://www.republicworld.com/india-news/city-news/odisha-government-official-owned-assets-worth-rs-6-dot-53-cr-including-48.html," href=""https://www.republicworld.com/india-news/city-news/odisha-government-official-owned-assets-worth-rs-6-dot-53-cr-including-48.html"" target=""_blank"">Odisha govt official arrested over properties worth Rs 6.53 Cr, including 48 1BHK flats - Republic World</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Republic World</font",2020-10-22 12:20:00+00:00,Republic World
"Ballia shooting accused Direndra Singh arrested; wanted to surrender, says STF - India Today",https://www.indiatoday.in/india/story/ballia-shooting-accused-dhirendra-singh-arrested-uttar-pradesh-lucknow-1732745-2020-10-18," href=""https://www.indiatoday.in/india/story/ballia-shooting-accused-dhirendra-singh-arrested-uttar-pradesh-lucknow-1732745-2020-10-18"" target=""_blank"">Ballia shooting accused Direndra Singh arrested; wanted to surrender, says STF</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India Today</font",2020-10-18 07:00:00+00:00,India Today
Far-Right “Boogaloo” Gunman Arrested for Shooting Minneapolis Police Precinct - Democracy Now!,https://www.democracynow.org/2020/10/26/headlines/far_right_boogaloo_gunman_arrested_for_shooting_minneapolis_police_precinct," href=""https://www.democracynow.org/2020/10/26/headlines/far_right_boogaloo_gunman_arrested_for_shooting_minneapolis_police_precinct"" target=""_blank"">Far-Right “Boogaloo” Gunman Arrested for Shooting Minneapolis Police Precinct</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Democracy Now!</font",2020-10-26 14:08:40+00:00,Democracy Now!
"Ex-Mexico army chief arrested in LA on drugs, money charges - Outlook India",https://www.outlookindia.com/newsscroll/exmexico-army-chief-arrested-in-la-on-drugs-money-charges/1956406," href=""https://www.outlookindia.com/newsscroll/exmexico-army-chief-arrested-in-la-on-drugs-money-charges/1956406"" target=""_blank"">Ex-Mexico army chief arrested in LA on drugs, money charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Outlook India</font",2020-10-16 07:00:00+00:00,Outlook India
Son-In-Law Of Exiled Former Pakistani PM Arrested - Radio Free Europe/ Radio Liberty,https://www.rferl.org/a/son-in-law-of-exiled-former-pakistani-pm-arrested/30901298.html," href=""https://www.rferl.org/a/son-in-law-of-exiled-former-pakistani-pm-arrested/30901298.html"" target=""_blank"">Son-In-Law Of Exiled Former Pakistani PM Arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Radio Free Europe/ Radio Liberty</font",2020-10-19 13:12:00+00:00,Radio Free Europe/ Radio Liberty
"Republic TV, two other channels paid households to manipulate TRPs: Mumbai Police - Times of India",https://timesofindia.indiatimes.com/india/three-tv-channels-including-republic-tv-manipulated-trp-data-mumbai-police/articleshow/78553498.cms," href=""https://timesofindia.indiatimes.com/india/three-tv-channels-including-republic-tv-manipulated-trp-data-mumbai-police/articleshow/78553498.cms"" target=""_blank"">Republic TV, two other channels paid households to manipulate TRPs: Mumbai Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-08 07:00:00+00:00,Times of India
"UN 'dismayed' at India arrests, NGO restrictions - Manila Bulletin",https://mb.com.ph/2020/10/21/un-dismayed-at-india-arrests-ngo-restrictions/," href=""https://mb.com.ph/2020/10/21/un-dismayed-at-india-arrests-ngo-restrictions/"" target=""_blank"">UN 'dismayed' at India arrests, NGO restrictions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Manila Bulletin</font",2020-10-20 23:48:38+00:00,Manila Bulletin
