title,link,description,date,source
"Withdraw TRP fraud case referred to CBI, NBA asks govt - The Indian Express",https://indianexpress.com/article/india/trp-manipulation-case-news-broadcasters-association-urges-govt-to-withdraw-cbi-probe-6871450/," href=""https://indianexpress.com/article/india/trp-manipulation-case-news-broadcasters-association-urges-govt-to-withdraw-cbi-probe-6871450/"" target=""_blank"">Withdraw TRP fraud case referred to CBI, NBA asks govt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-10-25 19:56:43+00:00,The Indian Express
Chit-fund fraud: Couple collects Rs 50 crore over 20 years in Delhi - Times of India,https://timesofindia.indiatimes.com/city/delhi/chit-fund-fraud-couple-collects-rs-50cr-over-20-yrs/articleshow/78436157.cms," href=""https://timesofindia.indiatimes.com/city/delhi/chit-fund-fraud-couple-collects-rs-50cr-over-20-yrs/articleshow/78436157.cms"" target=""_blank"">Chit-fund fraud: Couple collects Rs 50 crore over 20 years in Delhi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-02 07:00:00+00:00,Times of India
Five including four Nigerians arrested for cyber fraud - Outlook India,https://www.outlookindia.com/newsscroll/five-including-four-nigerians-arrested-for-cyber-fraud/1954825," href=""https://www.outlookindia.com/newsscroll/five-including-four-nigerians-arrested-for-cyber-fraud/1954825"" target=""_blank"">Five including four Nigerians arrested for cyber fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Outlook India</font",2020-10-13 07:00:00+00:00,Outlook India
‘Scam 1992 -The Harshad Mehta Story’: Gripping series revealing why ethical practices matter - National Herald,https://www.nationalheraldindia.com/entertainment/scam-1992-the-harshad-mehta-story-gripping-series-revealing-why-ethical-practices-matter," href=""https://www.nationalheraldindia.com/entertainment/scam-1992-the-harshad-mehta-story-gripping-series-revealing-why-ethical-practices-matter"" target=""_blank"">‘Scam 1992 -The Harshad Mehta Story’: Gripping series revealing why ethical practices matter</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-12 07:00:00+00:00,National Herald
Mumbai: UP man held for Rs 97 lakh bank fraud - Times of India,https://timesofindia.indiatimes.com/city/mumbai/mumbai-up-man-held-for-rs-97-lakh-bank-fraud/articleshow/78865022.cms," href=""https://timesofindia.indiatimes.com/city/mumbai/mumbai-up-man-held-for-rs-97-lakh-bank-fraud/articleshow/78865022.cms"" target=""_blank"">Mumbai: UP man held for Rs 97 lakh bank fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-26 02:54:00+00:00,Times of India
"Cyber frauds exploit loophole in e-commerce firm website to dupe buyers, arrested - Outlook India",https://www.outlookindia.com/newsscroll/cyber-frauds-exploit-loophole-in-ecommerce-firm-website-to-dupe-buyers-arrested/1954647," href=""https://www.outlookindia.com/newsscroll/cyber-frauds-exploit-loophole-in-ecommerce-firm-website-to-dupe-buyers-arrested/1954647"" target=""_blank"">Cyber frauds exploit loophole in e-commerce firm website to dupe buyers, arrested</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Outlook India</font",2020-10-13 07:00:00+00:00,Outlook India
Eight held for loan fraud on used trucks - Outlook India,https://www.outlookindia.com/newsscroll/eight-held-for-loan-fraud-on-used-trucks/1964162," href=""https://www.outlookindia.com/newsscroll/eight-held-for-loan-fraud-on-used-trucks/1964162"" target=""_blank"">Eight held for loan fraud on used trucks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Outlook India</font",2020-10-25 18:13:04+00:00,Outlook India
Trader who killed kin had lost crores in crown chit fund scam - The Tribune India,https://www.tribuneindia.com/news/punjab/trader-who-killed-kin-had-lost-crores-in-crown-chit-fund-scam-160330," href=""https://www.tribuneindia.com/news/punjab/trader-who-killed-kin-had-lost-crores-in-crown-chit-fund-scam-160330"" target=""_blank"">Trader who killed kin had lost crores in crown chit fund scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune India</font",2020-10-24 01:52:00+00:00,The Tribune India
"Story of Harshad Mehta, financial frauds and the lessons that were never learned - India Today",https://www.indiatoday.in/business/story/harshad-mehta-securities-scam-india-legacy-of-bank-fraud-1733374-2020-10-20," href=""https://www.indiatoday.in/business/story/harshad-mehta-securities-scam-india-legacy-of-bank-fraud-1733374-2020-10-20"" target=""_blank"">Story of Harshad Mehta, financial frauds and the lessons that were never learned</a>&nbsp;&nbsp;<font color=""#6f6f6f"">India Today</font",2020-10-20 07:44:51+00:00,India Today
Coppell Man Charged With Filing Fraudulent Loan Applications in PPP Scheme - NBC 5 Dallas-Fort Worth,https://www.nbcdfw.com/news/local/coppell-man-charged-with-filing-fraudulent-loan-applications-in-ppp-scheme/2458031/," href=""https://www.nbcdfw.com/news/local/coppell-man-charged-with-filing-fraudulent-loan-applications-in-ppp-scheme/2458031/"" target=""_blank"">Coppell Man Charged With Filing Fraudulent Loan Applications in PPP Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC 5 Dallas-Fort Worth</font",2020-10-09 07:00:00+00:00,NBC 5 Dallas-Fort Worth
CBI books fresh case against PNB scam accused official - The Hindu,https://www.thehindu.com/news/national/cbi-books-fresh-case-against-pnb-scam-accused-official/article32896328.ece," href=""https://www.thehindu.com/news/national/cbi-books-fresh-case-against-pnb-scam-accused-official/article32896328.ece"" target=""_blank"">CBI books fresh case against PNB scam accused official</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-20 00:12:00+00:00,The Hindu
"Gangotri Enterprises accused of fraud, over ₹1100 Cr treachery under CBI lens - Times Now",https://www.timesnownews.com/videos/times-now/india/gangotri-enterprises-accused-of-fraud-over-1100-cr-treachery-under-cbi-lens/78370," href=""https://www.timesnownews.com/videos/times-now/india/gangotri-enterprises-accused-of-fraud-over-1100-cr-treachery-under-cbi-lens/78370"" target=""_blank"">Gangotri Enterprises accused of fraud, over ₹1100 Cr treachery under CBI lens</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Now</font",2020-10-19 15:36:45+00:00,Times Now
BJP MP’s kin held in bank fraud case - Times of India,https://timesofindia.indiatimes.com/india/bjp-mps-kin-held-in-bank-fraud-case/articleshow/78598066.cms," href=""https://timesofindia.indiatimes.com/india/bjp-mps-kin-held-in-bank-fraud-case/articleshow/78598066.cms"" target=""_blank"">BJP MP’s kin held in bank fraud case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-10-11 07:00:00+00:00,Times of India
Senate confirms Trump nominee Amy Coney Barett to Supreme Court - National Herald,https://www.nationalheraldindia.com/international/senate-confirms-trump-nominee-amy-coney-barett-to-supreme-court," href=""https://www.nationalheraldindia.com/international/senate-confirms-trump-nominee-amy-coney-barett-to-supreme-court"" target=""_blank"">Senate confirms Trump nominee Amy Coney Barett to Supreme Court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-27 02:50:24+00:00,National Herald
"NIA suspects Dawood link in the Kerala gold smuggling scam, accused had travelled to D-gang locations in Tanzania: Reports - OpIndia",https://www.opindia.com/2020/10/nia-suspects-dawood-link-in-kerala-gold-smuggling-scam/," href=""https://www.opindia.com/2020/10/nia-suspects-dawood-link-in-kerala-gold-smuggling-scam/"" target=""_blank"">NIA suspects Dawood link in the Kerala gold smuggling scam, accused had travelled to D-gang locations in Tanzania: Reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">OpIndia</font",2020-10-15 07:00:00+00:00,OpIndia
Protests in Italy over new virus crackdown turn violent - National Herald,https://www.nationalheraldindia.com/international/protests-in-italy-over-new-virus-crackdown-turn-violent," href=""https://www.nationalheraldindia.com/international/protests-in-italy-over-new-virus-crackdown-turn-violent"" target=""_blank"">Protests in Italy over new virus crackdown turn violent</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Herald</font",2020-10-27 03:23:55+00:00,National Herald
"India police arrest 4 Nigerians, one Indian for online fraud - P.M. News",https://www.pmnewsnigeria.com/2020/10/14/india-police-arrest-4-nigerians-one-indian-for-online-fraud/," href=""https://www.pmnewsnigeria.com/2020/10/14/india-police-arrest-4-nigerians-one-indian-for-online-fraud/"" target=""_blank"">India police arrest 4 Nigerians, one Indian for online fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">P.M. News</font",2020-10-14 07:00:00+00:00,P.M. News
